State_Name,State_District_Name,EE_Marriages_Among_Females_Below_Legal_Age_18_Years_Total,EE_Marriages_Among_Females_Below_Legal_Age_18_Years_Rural,EE_Marriages_Among_Females_Below_Legal_Age_18_Years_Urban,EE_Marriages_Among_Males_Below_Legal_Age_21_Years_Total,EE_Marriages_Among_Males_Below_Legal_Age_21_Years_Rural,EE_Marriages_Among_Males_Below_Legal_Age_21_Years_Urban,EE_Currently_Married_Women_Aged_20_24_Years_Married_Before_Legal_Age_18_Years_Total,EE_Currently_Married_Women_Aged_20_24_Years_Married_Before_Legal_Age_18_Years_Rural,EE_Currently_Married_Women_Aged_20_24_Years_Married_Before_Legal_Age_18_Years_Urban,EE_Currently_Married_Men_Aged_25_29_Years_Married_Before_Legal_Age_21_Years_Total,EE_Currently_Married_Men_Aged_25_29_Years_Married_Before_Legal_Age_21_Years_Rural,EE_Currently_Married_Men_Aged_25_29_Years_Married_Before_Legal_Age_21_Years_Urban,EE_Mean_Age_At_Marriage_Male_Total,EE_Mean_Age_At_Marriage_Male_Rural,EE_Mean_Age_At_Marriage_Male_Urban,EE_Mean_Age_At_Marriage_Female_Total,EE_Mean_Age_At_Marriage_Female_Rural,EE_Mean_Age_At_Marriage_Female_Urban
Odisha,Cuttack,1.79,1.92,1.42,1.95,2.03,1.72,13.69,12.93,16.16,10.39,10,11.49,28.73,28.56,29.17,23.12,22.9,23.78
Odisha,Debagarh,3.15,3.2,2.7,4.7,4.67,4.94,20.51,20.13,24.24,14.62,14.23,18.92,26.81,26.65,28.35,21.72,21.61,22.9
Odisha,Dhenkanal,3.95,4.36,0,4.69,4.96,2.3,15.92,16.4,9.23,10.98,11.49,5.08,27.64,27.51,28.84,22,21.82,23.78
Odisha,Gajapati,7.09,7.9,2.13,6.72,7.33,2.86,40.03,41.49,22.58,21.14,21.91,10.81,26.51,26.23,28.31,21.11,20.82,23.06
Odisha,Ganjam,5.59,6.67,0,2.44,2.8,0.66,31.52,33.01,19.42,12.86,13.05,11.11,26.94,26.46,29.35,20.97,20.66,22.59
Odisha,Jagatsinghapur,0.65,0.63,0.76,1.72,1.51,3.14,11.55,10.36,18.27,6.59,6.39,7.58,28.67,28.75,28.14,24.2,24.31,23.34
Odisha,Jajapur,2.27,2.38,NA,3.12,3.31,NA,14.76,14.74,NA,9.58,9.59,NA,27.96,27.88,NA,23.31,23.25,NA
Odisha,Jharsuguda,1.73,1.21,2.5,3.3,2.83,3.97,13.93,10.25,20.13,10.94,7.95,15.63,27.02,26.77,27.37,22.33,22.21,22.52
Odisha,Kalahandi,3.63,4.03,NA,9.07,9.84,NA,28.12,29.06,NA,24.03,24.7,NA,25.43,25.1,NA,21.6,21.45,NA
Odisha,Kandhamal,6.34,6.25,7.32,9.1,9.25,7.53,30.61,31.36,20.93,19.1,19.21,17.39,26.27,26.15,27.62,21.82,21.71,23.01
Odisha,Kendrapara,0.77,0.76,0.94,1.66,1.62,2.06,7.24,7.44,2.44,4.33,4.38,2.86,27.97,27.83,29.65,23.65,23.62,24.13
Odisha,Kendujhar,6.14,6.68,3.66,7.87,8.95,3.39,26.35,27.14,22.33,17.63,17.33,19.2,26.24,25.89,27.72,21.71,21.63,22.09
Odisha,Khordha,1.97,2.18,1.73,2.55,3.04,2.04,19.78,17.48,22.81,12.79,11.17,14.87,28.01,27.41,28.66,22.94,22.37,23.63
Odisha,Koraput,14.72,15.82,10.24,25.65,27.8,16.67,46.7,48.17,36.91,45.03,45.83,39.2,24.01,23.51,26.2,20.76,20.43,22.15
Odisha,Malkangiri,15.99,16.96,4.44,23.7,25.05,6.1,45.99,46.32,40.97,37.43,37.88,29.57,23.49,23.22,27.2,20.38,20.06,24.36
Odisha,Mayurbhanj,6.93,7.32,1.41,7.55,7.93,1.75,31.91,32.17,27.06,23.66,23.18,33.33,26.16,25.91,30.21,21.31,21.18,23.21
Odisha,Nabarangapur,15.15,15.91,NA,25.78,26.55,NA,49.7,50.1,NA,33.48,33.86,NA,23.22,23.01,NA,20.28,20.16,NA
Odisha,Nayagarh,5.33,5.31,NA,3.25,3.3,NA,24.34,24.39,NA,9.04,8.85,NA,27.27,27.22,NA,21.1,21.07,NA
Odisha,Nuapada,4.48,4.09,NA,11.2,11.19,NA,30.39,30.56,NA,21.12,21.27,NA,25.03,24.96,NA,21.7,21.71,NA
Odisha,Puri,1.23,0.83,3.23,1.99,1.91,2.37,15.46,11.93,29.26,10.98,10.17,14.76,28.12,27.87,29.35,23.43,23.35,23.88
Odisha,Rayagada,8.38,8.2,9.32,12.44,15.02,0,36.41,37.09,31.65,22.61,23.02,19.85,25.3,24.8,27.81,21.1,21,21.68
Odisha,Sambalpur,2.21,2.21,2.2,5.33,5.07,5.69,16.65,14.44,20.27,11.13,9.08,14.18,27.24,26.75,27.93,22.42,22.08,22.93
Odisha,Sonapur,3.74,3.88,1.61,3.56,3.45,5.13,29.86,29.86,29.85,15.95,16.33,7.41,26.99,26.85,28.81,21.93,21.84,23.18
Odisha,Sundargarh,2.47,2.81,1.74,5.69,6.97,3.09,20.35,19.14,23.62,17.45,16.54,19.89,27.03,26.47,28.16,22.97,22.74,23.44
Rajasthan,Ajmer,16.3,26.4,6.4,30.9,46.3,13.2,61,69.8,38.5,53.5,66,32.6,22.1,20,24.7,19.8,18,22
Rajasthan,Alwar,14.6,15.8,5.6,28.9,31.6,10.4,48.2,49.6,29.9,48.4,50.6,28.8,22.4,22.1,24.5,20.1,19.9,22
Rajasthan,Banswara,10.2,10.6,NA,33.8,35.5,NA,43,43.5,NA,51.5,53,NA,21.8,21.6,NA,20.4,20.3,NA
Rajasthan,Baran,12.3,14.9,2.2,27.2,30.2,14.7,48.6,51.5,29.5,50.4,52.9,34.9,22.6,22,25.1,20.4,19.9,22.7
Rajasthan,Barmer,13.3,14.3,3.8,25.5,27.8,9.2,44.8,45.9,30.6,43.7,45.9,26.2,21.9,21.6,24.4,19.2,19,21.3
Rajasthan,Bharatpur,8.7,9.9,3.5,23.8,26.2,15,41.7,42.7,36.4,42.5,45.6,29.5,22.8,22.4,24.3,20.7,20.3,22.2
Rajasthan,Bhilwara,37,42.1,18.6,49.9,57.2,24.7,76.4,80.2,56,72.2,78.7,44.3,19.2,18.5,22.1,17.4,16.7,20.1
Rajasthan,Bikaner,6.7,10.3,3.1,17.7,26,8,51,56.2,38.9,43.6,52.6,27.8,23.5,22.3,24.8,21,19.9,22.3
Rajasthan,Bundi,27.5,34.8,8.1,38.6,48.4,14.6,65,69,42.7,61.2,69.5,31.4,21.5,20.3,24.9,19.5,18.6,22
Rajasthan,Chittaurgarh,25.6,29.8,2.4,40.4,48.3,7.7,61.9,64.6,41.3,55.8,61.1,31.6,21.1,20.4,24.9,19.4,18.8,22.6
Rajasthan,Churu,10.5,11,8.9,30.8,33.3,24.6,53.4,56.6,43.5,53.5,55.8,46.7,21.9,21.8,22.3,20,20,20.1
Rajasthan,Dausa,30.8,32.9,14.1,41.4,44.1,23.3,60.5,61.7,45.5,63,65.7,39.4,21.1,20.7,23.6,18.8,18.6,20.9
Rajasthan,Dhaulpur,11.8,13.9,5.6,32.6,35.3,23.9,53.1,56.7,39.7,49.3,53.2,37.1,22.2,22,22.8,20.1,19.9,20.5
Rajasthan,Dungarpur,5.9,6.4,2,28,30,12.9,37,38.1,23.7,41.9,43.6,22.3,22.2,21.9,24.7,20.8,20.7,22
Rajasthan,Ganganagar,3.1,3.7,1.6,11.3,12.9,7.9,28.8,30.6,23.1,32,36.4,20.4,24.1,23.6,25.2,21.9,21.6,22.7
Rajasthan,Hanumangarh,7.2,7.9,5.3,18.8,19.9,15.4,38.9,39.8,34.8,40.2,43.3,28.6,23.1,23,23.6,21.1,20.9,21.8
Rajasthan,Jaipur,11,22.2,3.7,21,38.6,9.6,53.3,64.9,36.6,46.3,63.3,29.9,23,20.9,24.6,20.8,18.9,22.3
Rajasthan,Jaisalmer,8.6,9.1,6.1,21.9,24.3,10.9,41.3,42,36.5,36.3,38.6,24.3,23,22.6,24.9,20.4,20.1,21.5
Rajasthan,Jalor,9.2,9.2,9.2,25.5,26.1,21.6,35.1,35.7,26.9,40,41.7,23,22.5,22.4,23.1,20.2,20.2,20.8
Rajasthan,Jhalawar,21.6,26.7,1.4,33.8,41.8,6.7,62.1,65.7,28.9,56.6,62.9,21.2,22,21.1,25.8,19.7,18.9,23.4
Rajasthan,Jhunjhunun,5.5,6.9,1.5,11.9,13.2,8.8,38.6,40.1,33.9,39,39.7,37,23.8,23.6,24.2,21.1,21,21.5
Rajasthan,Jodhpur,11.4,15.5,6.2,24.3,33.2,13.7,48.7,54.7,35.4,46.9,53.5,34.8,22.3,21,23.9,20,19.1,21.3
Rajasthan,Karauli,17,21.2,5.4,39.4,48.8,14.7,60.2,65.1,35,61.9,67.5,37.5,21.4,20.6,23.8,20.1,19.6,21.6
Rajasthan,Kota,7.2,15.8,2.8,13.2,28.3,5.8,40.5,50.1,31.1,36.4,50.5,25.3,24,21.8,25.2,21.3,19.7,22.2
Rajasthan,Nagaur,15.4,16.5,8.8,32.2,35.6,13.4,60.2,61.1,54.6,60.8,62,53.9,21.7,21.5,23.1,20.1,19.9,21.1
Rajasthan,Pali,17.3,20.4,8.8,27.7,32.9,17.4,46.3,48.7,37.9,44,47.8,35.4,21.9,21.4,23.1,19.8,19.4,20.9
Rajasthan,Rajsamand,28.7,31.9,10.5,38.2,44.9,10.6,59.5,61.4,42.1,58.2,63.3,32.5,21.4,20.8,24.2,19.3,18.9,21.9
Rajasthan,Sawai Madhopur,23.7,28.5,11.6,37,44.2,20.4,64.3,68.5,45.2,58,63.7,39.9,21.9,21,24.3,19.6,18.8,21.9
Rajasthan,Sikar,9.1,11.3,4.1,21.9,23.2,19,47.5,50.4,38.2,44.7,49,32.8,22.8,22.5,23.4,20.7,20.5,21.3
Rajasthan,Sirohi,7.4,8.8,1.8,20.3,23.6,8.6,36.9,39.7,18.1,33.2,36.6,13,22.9,22.4,24.7,20.8,20.4,22.7
Rajasthan,Tonk,29.1,37.4,8.3,41.6,52.3,17.3,66.6,72.2,38.6,61.5,69.4,31.1,20.9,19.8,24,19.2,18.3,21.6
Rajasthan,Udaipur,17.4,20.5,7.5,31.9,41.2,8,39.5,42.7,27.2,43.8,51.2,21.6,22.3,21.4,24.8,20.3,19.8,21.8
Uttar Pradesh,Agra,3.83,5.2,2.51,18.48,29.41,8.97,32.58,37.6,25.76,34.4,44,25.21,23.49,22.12,24.83,21.44,20.48,22.42
Uttar Pradesh,Aligarh,1.61,1.96,0.89,15.8,21.32,4.96,28.85,31.02,21.7,29.92,33.62,22.54,23.51,22.75,25.12,21.42,20.89,22.7
Uttar Pradesh,Allahabad,1.47,1.79,0.51,9.44,12.05,2.2,18.36,18.06,20,25.34,25.87,23.15,24.74,23.73,27.81,22.41,21.78,24.76
Uttar Pradesh,Ambedkar Nagar,2.98,2.93,NA,14.78,16.01,NA,32.4,33.2,NA,41.89,43.39,NA,24.05,23.89,NA,21.91,21.75,NA
Uttar Pradesh,Auraiya,2.71,2.97,1.67,13.1,14.02,9.23,22.79,23.64,18.25,25.11,26.72,17.34,24.58,24.42,25.29,21.86,21.68,22.66
Uttar Pradesh,Azamgarh,3.31,3.55,0.93,12.78,13.68,5.95,26.83,27.11,22.22,34.2,35.03,27.21,23.87,23.62,25.85,21.73,21.6,23.16
Uttar Pradesh,Baghpat,2.07,2.35,0.97,10.73,12.17,5.98,19.56,19.88,18.32,25.03,26.09,21.64,24.22,23.97,25.07,21.69,21.56,22.21
Uttar Pradesh,Bahraich,17.55,18.7,1.77,36.61,38.76,6.86,52.32,53,35.92,52.79,53.99,33.33,22.04,21.79,25.74,20.6,20.4,23.72
Uttar Pradesh,Ballia,4.59,4.97,1.12,15.52,16.6,8.82,29.73,30.05,25.77,33.94,35.38,22.76,24.03,23.79,25.63,22.11,21.84,24.72
Uttar Pradesh,Balrampur,26.61,27.38,NA,34.1,36.47,NA,57.69,58.86,NA,59.4,61.63,NA,21.95,21.65,NA,19.51,19.35,NA
Uttar Pradesh,Banda,6.24,6.57,5.06,13.34,15.25,6.58,28.75,30.22,22.22,27.76,30.38,17.48,24.18,23.9,25.14,21.17,21.01,21.76
Uttar Pradesh,Barabanki,7.65,7.73,6.52,24.44,25.12,15.22,42.66,43.93,10.53,45.63,47.1,18.52,23.17,23.04,25.13,21.33,21.2,23.16
Uttar Pradesh,Bareilly,3.26,4.7,1.25,18.46,24.57,9.22,36.81,39.58,30.86,37.88,43.78,26.3,23.59,22.46,25.42,21.52,20.7,22.82
Uttar Pradesh,Basti,6.21,6.64,NA,22.27,25.35,NA,42.93,43.2,NA,53.43,56.21,NA,23.02,22.31,NA,21.41,21.19,NA
Uttar Pradesh,Bijnor,0.44,0.4,0.56,6.5,6.93,5.03,9.73,10.17,7.79,21.49,22.72,16.2,24.56,24.16,25.98,22.25,22.01,23.09
Uttar Pradesh,Budaun,11.3,12.78,5.13,39.67,42.73,28.07,44.79,47.06,32.74,48.41,51.56,36.67,21.7,21.45,22.64,20.25,20.04,21.08
Uttar Pradesh,Bulandshahar,1.19,1.62,0.38,11.31,12.98,8.27,23.8,25.41,19.93,24.59,28.12,18.83,24.33,23.98,24.97,21.99,21.71,22.58
Uttar Pradesh,Chandauli,19.54,20.82,7.69,29.17,32.73,5.83,47.95,48.79,36.62,51.95,54.02,31.25,22.39,21.92,26,20.32,20.11,22.34
Uttar Pradesh,Chitrakoot,6.99,7.71,0.94,20.88,22.45,8.93,34.49,34.71,32.12,40.15,41.65,26.45,22.95,22.65,25.38,20.78,20.6,22.47
Uttar Pradesh,Deoria,3.79,4.1,1.41,11.44,12.99,1.92,26,26.24,23.53,33.88,34.46,30,24.6,24.22,27.03,22.56,22.38,23.98
Uttar Pradesh,Etah,3.96,4.14,2.78,24.65,26.64,12.82,33.79,34.89,25.26,36.27,37.17,30.91,22.89,22.59,24.84,20.93,20.8,21.8
Uttar Pradesh,Etawah,3.66,3.81,3.1,14.08,16.36,5.5,26.7,28.33,16.24,28.99,30.44,22.74,24,23.5,25.96,21.65,21.32,23
Uttar Pradesh,Faizabad,5.86,6.88,1.64,14.95,17.19,6,46.75,49.44,23.39,49.35,52.37,26.79,23.82,23.06,27.28,21.65,21.26,23.8
Uttar Pradesh,Farrukhabad,3.77,5.22,0,15.71,20.49,2.4,25,27.5,13.73,27.17,32.77,9.59,24.45,23.49,27.21,22.41,21.9,23.85
Uttar Pradesh,Fatehpur,0.67,0.78,0,9.12,9.74,5.62,20.21,19.85,23.61,24.23,24.66,21.05,24.81,24.47,26.89,22.2,21.92,24.07
Uttar Pradesh,Firozabad,3.65,4.08,2.22,16.79,20.41,6,24.39,24.55,23.72,27.81,29.62,22.59,23.49,22.9,25.38,21.4,21.07,22.67
Uttar Pradesh,Gautam Buddha Nagar,5.07,6.08,2.21,15.89,19.3,7.44,27.72,27.61,28.06,29.37,30.6,26.4,23.39,22.8,24.99,21.26,20.89,22.41
Uttar Pradesh,Ghaziabad,1.16,2.07,0.51,7.32,11.52,4.55,20.02,20.09,19.96,21.73,25.36,19.39,24.71,23.69,25.41,22.36,21.5,23.01
Uttar Pradesh,Ghazipur,5.8,6.13,2.67,15.57,17.57,2.86,28.99,29.67,19.23,38.67,40.22,23.86,23.37,22.95,26.3,21.08,20.97,22.18
Uttar Pradesh,Gonda,13.57,14.39,2.86,31.94,34.31,4.35,49.75,50.96,18.92,53.14,54.95,16.67,22.3,21.97,26.69,20.88,20.66,24.01
Uttar Pradesh,Gorakhpur,3.73,5.1,1.33,11.56,19.33,3.17,37.01,42.01,18.81,35.37,46.87,17.08,25.19,23.91,26.64,22.28,21.55,23.71
Uttar Pradesh,Hamirpur,2.61,3.11,0.75,9.62,11.07,4.86,19.08,19.55,17.04,24.54,24.9,23.08,25.01,24.9,25.4,21.6,21.28,22.94
Uttar Pradesh,Hardoi,5.46,6,2.2,23.59,26.35,7.61,38.44,40.59,16.67,39.84,42.88,15.69,23.19,22.91,24.81,20.85,20.67,22
Uttar Pradesh,Hathras,3.73,4.41,1.69,17.06,20.7,6.95,29.66,31.87,20.79,33.84,36.09,26.5,23.36,22.92,24.73,21.28,20.99,22.21
Uttar Pradesh,Jalaun,4.67,4.46,5.19,18.55,21.47,11.11,25.27,26.99,18.92,35.2,38,25.81,23.47,23.11,24.47,21.45,21.13,22.33
Uttar Pradesh,Jaunpur,4.64,5.11,NA,19.78,20.72,NA,32.85,32.89,NA,39.67,40.04,NA,23.16,22.98,NA,21.35,21.31,NA
Uttar Pradesh,Jhansi,3.79,5.59,1.99,16.81,26.33,7.06,31.58,37.82,21.09,34.42,44.09,21.61,23.86,22.19,25.77,21.51,20.38,22.78
Uttar Pradesh,Jyotiba Phule Nagar,1.88,1.97,1.64,10.43,12.53,5.56,20.03,22.68,8.33,26.34,26.9,24.36,23.83,23.07,25.79,21.87,21.53,22.87
Uttar Pradesh,Kannauj,2.85,3.32,1.14,14.55,16.76,6.69,29.15,29.89,25.93,31.14,32.37,26.53,23.83,23.48,25.12,21.55,21.28,22.6
Uttar Pradesh,Kanpur Dehat,2.55,2.8,NA,6.9,7.35,NA,20.99,21.35,NA,22.02,22.55,NA,25.04,24.85,NA,22.38,22.24,NA
Uttar Pradesh,Kanpur Nagar,1.1,1.82,0.88,4.53,6.85,3.84,16.24,14.2,17.08,15.17,15.97,14.89,26.13,24.84,26.53,23.1,22.07,23.43
Uttar Pradesh,Kaushambi,2.24,2.12,3.7,8.77,9.26,5.08,20.65,20.75,19.51,31.14,31.39,29.03,24.66,24.51,25.84,21.89,21.83,22.68
Uttar Pradesh,Kheri,6.86,7.51,0,23.22,24.99,6.41,30.95,31.16,26.92,44.24,45.59,27.37,23.12,22.85,25.99,21.37,21.13,24.23
Uttar Pradesh,Kushinagar,6.64,6.74,NA,13.58,13.92,NA,30.99,31.05,NA,39.21,39.13,NA,23.35,23.32,NA,21.39,21.4,NA
Uttar Pradesh,Lalitpur,25.59,28.69,4.55,48.23,54.37,10.99,59.74,61.63,28.79,60.73,64.46,21.18,21.31,20.71,25.57,19.57,19.15,22.63
Uttar Pradesh,Lucknow,4.48,7.61,2.33,8.83,14.58,4.89,25.9,28.07,23.57,23.74,27.76,20.15,25.69,23.83,27.07,22.95,21.81,23.8
Uttar Pradesh,Maharajganj,14.6,15.6,NA,26.84,30.2,NA,48.56,49.9,NA,53.45,56.36,NA,22.63,22.29,NA,20.7,20.55,NA
Uttar Pradesh,Mahoba,5.16,6.66,2.26,19.36,25.29,8.21,31.57,33.6,26.47,35.33,39.18,27.79,23.46,22.61,25.21,21.04,20.51,22.19
Uttar Pradesh,Mainpuri,2.45,2.78,0.79,15.26,16.43,9.85,26.45,27.51,19.31,35.61,37.15,25.69,23.42,23.02,25.41,21.11,20.85,22.49
Uttar Pradesh,Mathura,6.48,8.38,3.17,21.32,27.5,11.45,39.96,44.92,26.44,35.25,40.87,24.57,23.18,22.35,24.69,20.99,20.38,22.17
Uttar Pradesh,Mau,1.84,2.34,0,10.14,11.63,6.25,24.61,25.69,18.75,31.06,32.57,26.54,24.12,23.56,25.7,22.06,21.88,22.78
Uttar Pradesh,Meerut,2.66,3.86,1.17,12.82,17.17,7.81,22.04,26.65,14.34,24.98,30.71,17.91,24.07,23.29,25.01,21.87,21.34,22.55
Uttar Pradesh,Mirzapur,10.07,10.9,5.56,19.9,22.38,7.81,41.98,43.37,30.38,50.82,54.1,25,23.17,22.79,24.97,20.93,20.59,22.81
Uttar Pradesh,Moradabad,2.58,3.14,1.52,15.72,20.96,5.99,24.55,26.42,18.52,28.65,32.33,19.27,23.73,22.64,25.97,21.84,21.14,23.32
Uttar Pradesh,Muzaffarnagar,2.09,2.64,0.85,11.48,13.7,6.81,20.92,22.5,16.14,27.83,27.86,27.76,24.47,23.99,25.57,22.3,21.91,23.19
Uttar Pradesh,Pilibhit,7.84,9.42,1.83,21.16,24.28,9.01,39.13,42.22,17.14,38.44,42,17.56,23.08,22.51,25.52,20.85,20.43,22.63
Uttar Pradesh,Pratapgarh,2.5,2.64,0,14.71,15.69,3.85,24.27,24.68,13.33,38.95,39.37,30.36,23.08,22.88,25.29,21.66,21.63,22.35
Uttar Pradesh,Rae Bareli,1.87,2.02,0,10.73,11.24,5.8,28.28,27.57,40.63,30.44,30.91,24.71,24.26,23.95,27.48,22.04,21.89,23.97
Uttar Pradesh,Rampur,2.26,2.16,2.51,11.84,14.31,6.1,20.77,21.89,16.94,27.71,30.19,19.35,24.41,23.36,27,21.67,21.19,22.88
Uttar Pradesh,Saharanpur,1.53,2.12,0,9.05,11.03,3.52,18.53,19.65,13.26,21.52,23.25,14.81,24.17,23.45,26.4,22.1,21.52,23.87
Uttar Pradesh,Sant Kabir Nagar,8.15,8.73,NA,21.79,24.31,NA,41.41,42.45,NA,47.18,49.6,NA,22.88,22.64,NA,21.5,21.41,NA
Uttar Pradesh,Sant Ravidas Nagar (Bhadohi),7.71,8.65,2.34,24.76,28.67,6,42.04,43.42,27.46,51.32,54.88,29.17,22.81,22.22,25.74,20.73,20.43,22.61
Uttar Pradesh,Shahjahanpur,8.25,10,0.7,29.45,35.37,6.79,45.35,47.68,29.37,49.29,53.6,25.79,22.52,21.91,25.17,20.76,20.36,22.67
Uttar Pradesh,Shrawasti,28.86,29.27,NA,37.69,38.51,NA,58.71,58.94,NA,62.17,62.84,NA,21.47,21.37,NA,19.39,19.35,NA
Uttar Pradesh,Siddharthnagar,24.8,25.55,NA,38.38,42.3,NA,54.69,55.24,NA,58.69,60.73,NA,21.63,21.18,NA,19.82,19.73,NA
Uttar Pradesh,Sitapur,5.04,5.37,1.69,23.85,24.97,12.7,30.64,31.41,18.97,39.04,40.68,16.42,22.61,22.49,23.92,20.88,20.8,21.65
Uttar Pradesh,Sonbhadra,8.37,9.65,0,22.16,25.13,8.06,45.07,46.75,22.64,49.93,52.47,32.18,22.6,22.18,24.87,20.47,20.24,22.06
Uttar Pradesh,Sultanpur,5.33,5.54,NA,22.22,24.23,NA,30.43,30.76,NA,43.52,45.12,NA,22.79,22.48,NA,21.33,21.17,NA
Uttar Pradesh,Unnao,2.07,2.35,0.65,7.8,8.58,3.52,20.72,21.9,12.21,24.06,24.24,22.98,24.9,24.52,26.95,22.28,22.1,23.31
Uttar Pradesh,Varanasi,4.75,7.12,2.05,11.97,21.31,3.91,36.23,43,22.93,35.73,47.87,19.66,24.67,22.83,26.38,22.18,21.16,23.5
Uttarakhand,Almora,1.46,1.46,1.42,2.21,2.41,0.68,12.91,12.56,21.69,14.43,14.73,10.81,27.23,26.86,29.92,21.88,21.65,24.97
Uttarakhand,Bageshwar,3.74,3.88,0,5.63,5.81,2.63,24.05,24.06,23.53,26.52,27.01,10.71,25.84,25.67,28.82,21.09,21,23.73
Uttarakhand,Chamoli,1.61,1.61,1.63,3.59,4.03,1.42,13.93,13.83,14.74,18.34,19.4,12.5,26.15,25.86,27.55,22,21.89,22.79
Uttarakhand,Champawat,3.55,3.53,3.64,3.83,2.2,10.61,26.62,26.53,27.17,19.48,19.83,17.65,25.68,25.91,24.71,20.94,20.96,20.85
Uttarakhand,Dehradun,1.01,1.2,0.86,3.38,3.91,3,15.28,15.04,15.52,15.87,15.35,16.3,26.97,26.45,27.34,23.71,23.18,24.15
Uttarakhand,Haridwar,1.63,2.37,0.62,7.08,10.22,3.36,16.02,19.09,9.19,23.71,28.83,16.04,25.3,24.16,26.7,22.4,21.54,23.64
Uttarakhand,Nainital,0.68,0.62,0.79,2.51,2.62,2.32,15.84,15.8,15.92,14,17.1,8.84,27.62,27.62,27.63,23.26,23.11,23.52
Uttarakhand,Pauri Garhwal,1.34,1.38,1.08,3.69,4.21,1.65,12.95,13.35,9.78,15.49,16.41,11.52,27.46,27.38,27.77,22.42,22.24,23.66
Uttarakhand,Pithoragarh,5.33,6.1,1.49,7.06,7.91,3.83,34.77,35.53,29.62,26.85,29,15.18,25.89,25.49,27.42,20.9,20.7,21.98
Uttarakhand,Rudraprayag,1.05,1.05,NA,2.92,2.88,NA,15.67,15.64,NA,20.75,20.67,NA,26.16,26.13,NA,21.86,21.85,NA
Uttarakhand,Tehri Garhwal,1.74,1.89,0.66,7.08,8.38,2.75,18.05,17.87,20,22.97,23.87,19.44,25.78,25.34,27.31,21.85,21.62,23.7
Uttarakhand,Udham Singh Nagar,1.88,1.83,1.97,7.84,9.14,5.09,21.29,22.64,17.7,20.69,22.28,16.89,24.72,24.38,25.47,21.63,21.47,21.99
Uttarakhand,Uttarkashi,2.64,2.8,1.53,11.52,12.45,6.99,25.9,26.46,19.83,32.2,33.92,19.11,24.75,24.38,26.61,22,21.87,22.93
