State_Name,State_District_Name,LL_Crude_Birth_Rate_Cbr_Total,LL_Crude_Birth_Rate_Cbr_Rural,LL_Crude_Birth_Rate_Cbr_Urban,LL_Natural_Growth_Rate_Total,LL_Natural_Growth_Rate_Rural,LL_Natural_Growth_Rate_Urban,LL_Total_Fertility_Rate_Total,LL_Total_Fertility_Rate_Rural,LL_Total_Fertility_Rate_Urban,LL_Women_Aged_20_24_Reporting_Birth_Of_Order_2__Above_Total,LL_Women_Aged_20_24_Reporting_Birth_Of_Order_2__Above_Rural,LL_Women_Aged_20_24_Reporting_Birth_Of_Order_2__Above_Urban,LL_Women_Reporting_Birth_Of_Order_3__Above_Total,LL_Women_Reporting_Birth_Of_Order_3__Above_Rural,LL_Women_Reporting_Birth_Of_Order_3__Above_Urban,LL_Women_With_Two_Children_Wanting_No_More_Children_Total,LL_Women_With_Two_Children_Wanting_No_More_Children_Rural,LL_Women_With_Two_Children_Wanting_No_More_Children_Urban,LL_Women_Aged_15_19_Years_Who_Were_Already_Mothers_Or_Pregnant_At_The_Time_Of_Survey_Total,LL_Women_Aged_15_19_Years_Who_Were_Already_Mothers_Or_Pregnant_At_The_Time_Of_Survey_Rural,LL_Women_Aged_15_19_Years_Who_Were_Already_Mothers_Or_Pregnant_At_The_Time_Of_Survey_Urban,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_15_49_Years_Total,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_15_49_Years_Rural,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_15_49_Years_Urban,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_25_49_Years_Total,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_25_49_Years_Rural,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_25_49_Years_Urban,LL_Live_Births_Taking_Place_After_An_Interval_Of_36_Months_Total,LL_Live_Births_Taking_Place_After_An_Interval_Of_36_Months_Rural,LL_Live_Births_Taking_Place_After_An_Interval_Of_36_Months_Urban,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_15_49_Years_Total,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_15_49_Years_Rural,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_15_49_Years_Urban,LL_Mean_Number_Of_Children_Surviving_To_Women_Aged_15_49_Years_Total,LL_Mean_Number_Of_Children_Surviving_To_Women_Aged_15_49_Years_Rural,LL_Mean_Number_Of_Children_Surviving_To_Women_Aged_15_49_Years_Urban,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_45_49_Years_Total,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_45_49_Years_Rural,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_45_49_Years_Urban
Assam,Barpeta,20.4,21.1,14.6,13.8,14.4,8.4,2.4,NA,NA,41.4,42,32.8,33.7,35.2,15.3,82.1,80.6,92.6,42.9,43.7,30,22.7,22.4,25.1,22.4,22.1,24.4,53.3,53.1,56.8,2.7,2.7,2.2,2.4,2.5,2.1,4.1,4.3,3.4
Assam,Bongaigaon,19.2,20.5,11.3,13.1,14.2,6.3,2.1,NA,NA,45.2,46.3,29.2,29.7,31.3,11.8,81.2,78.8,92.6,47.2,47.7,37.5,22.3,21.9,25,21.9,21.5,24.4,49.3,48.3,62.5,2.6,2.7,1.8,2.4,2.5,1.8,3.9,4.3,2.5
Assam,Cachar,25.3,26.2,21.6,18,18.7,15.1,2.9,NA,NA,43.5,43.1,45.8,40.1,42.3,28.4,74.5,70.3,89,40.9,39.3,50,23.3,22.9,25,22.7,22.2,24.7,44.7,44.2,47.5,3.1,3.3,2.5,2.5,2.6,2.2,4.6,4.8,3.6
Assam,Darrang,20.4,20.8,10.8,12.3,12.7,3.9,2.3,NA,NA,48.9,48.7,NA,36.2,36.7,NA,75.4,74.6,NA,58,58,NA,23.1,22.9,NA,22.6,22.5,NA,55.1,55,NA,2.8,2.9,NA,2.5,2.6,NA,4.4,4.5,NA
Assam,Dhemaji,22.6,22.9,19.9,18.1,18.3,15.6,2.4,NA,NA,47.4,47.1,51.4,33.6,33.9,29.4,77.9,77.4,82,54.8,54.3,65.4,23.1,23,24.2,22.8,22.7,23.6,46.8,46.9,46.3,2.8,2.9,2.5,2.6,2.6,2.3,4.5,4.6,3.8
Assam,Dhubri,21.8,22.9,14.6,14.8,15.7,9.2,2.5,NA,NA,58,59.1,41.4,39.7,41.5,19.5,38.3,36.5,47.1,52.4,52.2,56.3,21.3,20.9,24.3,20.9,20.6,23.6,63.6,63.7,61.6,3,3.1,2,2.6,2.7,1.9,4.6,5,3
Assam,Dibrugarh,19.2,20.3,15.8,11.8,12.4,9.9,2,NA,NA,34.1,34.4,33,22.8,24.2,17.3,85.3,82.9,91.7,42,42.2,41.3,23.6,23.2,25,23.2,22.8,24.6,52.5,49.8,64.7,2.4,2.6,2.1,2.1,2.2,1.9,3.6,4,2.9
Assam,Goalpara,21.6,21.9,18.2,15,15.2,12.3,2.4,NA,NA,51.6,52.3,40.6,36.2,36.5,31.6,70.6,69.4,83.6,44.9,44.8,46.4,21.4,21.3,23,21.1,21,22.3,60.1,59.9,63.5,2.8,2.8,2.4,2.6,2.6,2.2,4.5,4.7,3.5
Assam,Golaghat,21.5,21.5,21.2,13.5,13.3,15.2,2.3,NA,NA,32.6,32.6,33,24.7,25.9,15.1,93.5,93.3,94.6,42.4,41.9,50,23.6,23.3,25.7,23.2,22.9,25.6,62.9,61.9,72,2.5,2.6,2,2.1,2.2,1.8,4.1,4.2,3.3
Assam,Hailakandi,30.6,32.5,19.3,23.8,25.6,NA,3.7,NA,NA,52.8,53.6,NA,46.4,49.7,NA,72.4,67.8,NA,38.1,34.8,NA,22.7,22.2,NA,22.1,21.6,NA,41.6,41.1,NA,3.4,3.6,NA,2.8,3,NA,5.6,6.1,NA
Assam,Jorhat,19.3,20,17.4,11.4,11.7,10.3,2,NA,NA,33.3,34.6,27.3,21.2,22.3,16.7,93.6,92.6,96.3,46.4,43.1,59.5,23.9,23.6,24.7,23.6,23.3,24.4,61.2,61,62.1,2.4,2.5,2,2,2.1,1.8,3.6,3.9,2.9
Assam,Kamrup,17.8,20.9,14.9,12.2,13.5,11,1.9,NA,NA,46,46.3,45.5,24,27.7,19,85.3,80.7,89.2,57.4,59.7,53.9,24.5,23.3,25.7,24,22.8,25.3,50.9,47.7,55.5,2.2,2.5,1.9,2.1,2.3,1.8,3.1,3.6,2.6
Assam,Karbi Anglong,20.8,21.7,17.7,13.7,14.4,11.3,2.3,NA,NA,40.2,42.5,29.8,33.6,35.9,23.8,80.5,77,90.3,47.8,48.1,46.1,23,22.7,24.2,22.4,22.1,23.5,55,54.2,59,3,3.2,2.5,2.5,2.6,2.2,4.9,5.1,4
Assam,Karimganj,25.6,26.2,17.2,18.7,19.1,NA,3.2,NA,NA,44.9,45.4,NA,47,48.1,NA,74,72.9,NA,32.2,31.4,NA,23.1,23,NA,22.6,22.5,NA,42.2,41.6,NA,3.3,3.4,NA,2.7,2.7,NA,5.3,5.5,NA
Assam,Kokrajhar,22.5,23,17.9,14.9,15.2,12.5,2.6,NA,NA,51.1,52.1,NA,34.7,36.4,NA,56.1,55.3,NA,51.2,51.3,NA,22.4,22.3,NA,21.9,21.8,NA,52,51.5,NA,2.8,2.9,NA,2.6,2.6,NA,4.2,4.3,NA
Assam,Lakhimpur,23.3,23.8,19.8,16.6,16.7,15.5,2.5,NA,NA,48.9,49.8,NA,33.4,34.1,NA,79.1,77,NA,57.2,57.1,NA,23.6,23.4,NA,23.3,23,NA,46.4,46.7,NA,2.7,2.7,NA,2.5,2.5,NA,3.7,3.9,NA
Assam,Marigaon,23,23.3,16.4,14.9,15.2,10.5,2.6,NA,NA,48.9,49.5,30,36.4,37.1,18,74.6,73.4,88.2,49.4,49.8,37.5,22.9,22.8,23.8,22.5,22.5,23.2,49.2,48.7,66.1,2.8,2.8,2.1,2.5,2.5,1.9,4.4,4.5,3.2
Assam,Nagaon,23.7,25.1,17.8,15.7,16.8,11,2.7,NA,NA,42.8,44.1,33.9,31.5,33.6,17.6,87.6,85.2,96,48.6,47.5,54.4,22.5,22.2,23.9,22.2,21.9,23.6,53.8,53.6,55.4,2.9,3,2.3,2.4,2.5,2,4.6,5,3.4
Assam,Nalbari,18.5,18.7,12.1,11.2,11.3,8.2,2,NA,NA,37.1,36.8,NA,19.7,19.8,NA,89.6,89.4,NA,46.7,46.2,NA,23.9,23.8,NA,23.5,23.4,NA,62.8,62.8,NA,2.4,2.4,NA,2.2,2.2,NA,3.6,3.6,NA
Assam,North Cachar Hills,18.3,19.4,17.4,12.7,12.3,13,2.1,NA,NA,42.4,46.4,38.6,34.3,38.1,30.4,79.2,76.3,81.2,64.9,72.7,56.8,24.3,24.2,24.4,23.7,23.6,23.8,60.3,62.1,58.4,2.7,2.9,2.5,2.4,2.6,2.3,3.8,4.1,3.5
Assam,Sibsagar,19,19.2,16.7,11,11,10.2,2,NA,NA,32.6,32.3,41.1,20.7,21,16.2,92.8,92.7,93.9,44.7,44.8,44.4,24,23.8,25.5,23.6,23.5,25.4,60.2,60,63.7,2.3,2.4,1.9,2,2,1.7,3.5,3.6,2.6
Assam,Sonitpur,18.9,19.1,17.1,12.4,12.5,11.6,2,NA,NA,49.6,50.4,41.1,34.9,36.4,21.2,73.4,72.7,77.3,50.7,50.6,52.9,23.3,23.1,25,22.8,22.7,24.4,46.3,46.4,45.3,2.6,2.6,2,2.4,2.4,1.9,3.7,3.9,2.6
Assam,Tinsukia,20.5,21.8,15.5,13,14.1,8.8,2.3,NA,NA,43.8,44.6,38.6,30.8,32.1,23,85.3,82.8,92.9,46.7,47.1,43.2,23.3,22.9,24.9,22.8,22.5,24.3,46.8,45.6,55.4,2.7,2.8,2.2,2.3,2.4,2,4,4.4,3
Bihar,Araria,30.6,30.9,26.8,23.2,23.4,20.2,4.3,NA,NA,49.6,49.2,NA,50.6,50.6,NA,37,36.7,NA,46.6,47.4,NA,21.4,21.4,NA,21.1,21.1,NA,43.3,42.5,NA,3.4,3.4,NA,3.1,3.1,NA,5.2,5.2,NA
Bihar,Aurangabad,24.7,25,22.7,19.1,19.3,17.3,3.1,NA,NA,57.2,57.7,52.2,45,44.9,46.3,44.4,43.8,51,45.8,45.5,50,21.7,21.6,22.1,20.9,20.9,21.4,49.2,49.3,48.8,3.5,3.5,3.4,3.1,3.1,3.1,5.1,5.1,4.9
Bihar,Banka,25.1,25.2,24.7,19.5,19.6,19.2,3.2,NA,NA,54.5,54.8,NA,42.9,43.3,NA,43.7,43.3,NA,37.8,37.8,NA,20.9,20.9,NA,20.4,20.4,NA,55.4,55.6,NA,3.3,3.3,NA,2.9,2.9,NA,5,5,NA
Bihar,Begusarai,25.8,26.2,21.1,19.9,20.2,16.2,3.3,NA,NA,55.7,55.8,NA,44.3,44.5,NA,47.6,46.2,NA,40.6,40.1,NA,21.3,21.2,NA,20.7,20.6,NA,50.3,49.7,NA,3.3,3.4,NA,3.1,3.1,NA,5.1,5.2,NA
Bihar,Bhagalpur,25.5,26,23.4,20.8,21.3,18.5,3.3,NA,NA,50.8,51.5,45.1,41.8,42.5,37.5,47.1,45.1,55.7,42.2,43.3,31.6,22,21.6,23.9,21.2,20.9,22.6,49.4,49.4,49.8,3.4,3.4,3,3.1,3.1,2.9,5.1,5.2,4.3
Bihar,Bhojpur,23.5,24.3,19.3,18.1,18.8,14.2,3,NA,NA,59.7,59.5,61.6,41.9,42.2,39.6,53.6,51.6,66.3,50.7,51.2,42.1,21.8,21.6,23.1,21.1,20.9,22,43.6,44.1,40.4,3.4,3.5,3.3,3.1,3.1,3,5.1,5.1,4.8
Bihar,Buxar,24.1,24.4,21.6,17.9,18.1,15.8,3.2,NA,NA,56.6,57.1,49.3,42.2,42.8,35.4,52.4,51.2,64.2,44.3,44.7,33.3,22.2,22.1,23,21.4,21.4,21.9,46.3,46.2,47.4,3.4,3.5,3.3,3,3,2.9,5.1,5.1,5.1
Bihar,Darbhanga,26.2,26.6,20.6,17.7,18.1,11.8,3.8,NA,NA,44.9,45.3,40,44.5,45.6,30.2,37.9,37.5,44.6,49.7,49.1,55.6,22,21.9,22.6,21.7,21.7,22.3,44,44,43.8,3,3,2.6,2.9,2.9,2.5,4.1,4.1,3.2
Bihar,Gaya,24,25.3,19.5,17.2,18.3,13.3,3,NA,NA,60.3,60.3,60,44.5,45.4,40.7,48.4,48,50.1,48.6,46.8,56.5,21.7,21.7,21.8,21,21,21,49.6,51,43.7,3.4,3.5,3.2,3.1,3.1,2.9,5.1,5.2,5
Bihar,Gopalganj,25,25.1,23.9,18.9,18.9,18.9,3.5,NA,NA,40,39.5,47.5,45.8,46,44.2,53.1,52.5,62.8,44.9,49.2,0,22.8,22.8,22.8,22.4,22.4,22.2,47.8,48.2,42.8,2.8,2.8,2.9,2.8,2.8,2.9,3.5,3.6,2.6
Bihar,Jamui,25.7,26,22.2,19.7,20,16.5,3.1,NA,NA,60.9,60.8,NA,44,43.5,NA,48.8,46.8,NA,39.9,40.4,NA,21.3,21.3,NA,20.6,20.6,NA,51.1,51.2,NA,3.3,3.3,NA,3,2.9,NA,5.3,5.2,NA
Bihar,Jehanabad,23.9,24.1,22.3,18.6,18.8,16.9,3.1,NA,NA,52.2,52.4,50.5,40.8,41.1,37.4,45.9,45.2,52.2,40.1,39.4,46.7,21.6,21.6,21.8,21,21,21,49.5,49.8,45.6,3.3,3.3,3.5,3,3,3.1,4.9,4.8,4.9
Bihar,Kaimur (Bhabua),24.3,24.5,17.9,18.9,19.2,12.9,3.2,NA,NA,52.8,53.4,NA,45,45.3,NA,51.5,51.1,NA,31.1,31.7,NA,22.1,22.1,NA,21.5,21.5,NA,46.7,46.7,NA,3.5,3.5,NA,3.1,3.1,NA,5.2,5.3,NA
Bihar,Katihar,28.1,28.7,20.4,21.8,22.4,13.7,3.9,NA,NA,49.6,49.9,41.8,50.2,50.7,38.7,37.7,36.7,58.7,33.6,33.4,37.5,21.5,21.5,22.3,21.2,21.2,21.7,45.4,45.7,37.8,3.6,3.6,2.7,3.2,3.2,2.6,5.6,5.8,3.7
Bihar,Khagaria,30.3,30.8,22.7,21.2,21.5,16.2,4.2,NA,NA,49.5,50.3,32.9,46.1,46.3,42.1,33.9,32.8,49.7,41.7,42.5,22.2,21.5,21.4,22.1,21.2,21.1,21.6,38.5,38.2,43.3,3.2,3.2,2.9,3.1,3.1,2.9,4.1,4.1,3.7
Bihar,Kishanganj,30.4,31.5,22.9,24.1,25,18.1,4.4,NA,NA,48.6,48.5,49.4,53.6,54.6,43.3,40.1,39.5,46,30.8,31,30,22,21.9,22.7,21.7,21.7,22.4,40.3,40.2,42.2,3.7,3.8,3,3.3,3.4,2.8,5.4,5.5,4.4
Bihar,Lakhisarai,23.2,23.8,19.6,17.3,17.9,13.5,3,NA,NA,62,62.6,57.4,43.9,44.9,35.4,50.7,50.1,55.1,44.3,42.9,57.1,21.6,21.5,22.2,20.9,20.8,21.4,50.4,50.9,46.2,3.5,3.5,3.2,3.1,3.1,2.9,5,5.1,4.4
Bihar,Madhepura,29.4,29.8,20.2,22.4,22.8,12,4,NA,NA,50.6,50.4,NA,48.2,48.4,NA,43.9,43.5,NA,33.4,33.3,NA,21.4,21.4,NA,21.1,21.1,NA,44,44.3,NA,3.3,3.3,NA,3,3,NA,5,5.1,NA
Bihar,Madhubani,24.2,24.3,21.5,17.1,17.2,13.1,3.4,NA,NA,43,43.2,NA,42.6,42.9,NA,44.9,45,NA,43.8,43.5,NA,21.8,21.8,NA,21.6,21.6,NA,46.4,46.7,NA,3,3,NA,2.8,2.8,NA,4.1,4.1,NA
Bihar,Munger,24.3,25.1,22.4,18,18.8,16.2,3.2,NA,NA,51.7,53.5,46.3,40.2,42.5,33,47.4,44.6,54.4,44,43.8,44.4,21.7,21.4,22.4,20.9,20.8,21.3,50,49.6,51.2,3.3,3.4,3.1,3,3.1,2.9,4.8,5,4.4
Bihar,Muzaffarpur,24.9,25.7,16.7,16.5,16.9,11.7,3.4,NA,NA,46.5,46.5,44.7,43.4,44.3,27.8,34.4,34.2,37,30,31.5,18.2,22.3,22.2,23,22,22,22.3,41.9,42.4,32.2,3.1,3.1,2.6,2.8,2.9,2.5,4.4,4.5,3.4
Bihar,Nalanda,25.5,26,22.6,18,18.5,15.7,3.1,NA,NA,63.9,61.4,79.5,44.1,44,44.6,43.6,40.5,59.3,48.7,48.9,45.8,21.3,21.2,22,20.6,20.5,20.9,48.4,49.9,40.4,3.4,3.4,3.4,3,3,3.1,5.1,5.2,4.8
Bihar,Nawada,24.1,24.5,20.7,18.4,18.7,15.9,3.1,NA,NA,56.4,56.4,56.6,42.8,43.4,36.3,51.3,50.5,57.9,41.8,41.8,42.3,21.7,21.7,22.2,20.9,20.9,21.4,51.5,51,57,3.4,3.4,3.3,3.1,3.1,3,5.1,5.1,4.8
Bihar,Pashchim Champaran,28,28.6,20.5,19.4,20.2,9.5,4,NA,NA,51.3,50.8,59.4,45.8,45.6,48.8,54.1,54.9,44.2,45.6,45.9,40,22.8,22.8,22.8,22.9,23,22.4,27.7,27.4,31.5,3.1,3.1,3,2.8,2.9,2.1,3.9,3.9,3.8
Bihar,Patna,21.1,25,16.9,16.4,20.1,12.3,2.6,NA,NA,53.9,57.8,46.8,37.2,42.4,27.9,45.5,43.9,47.6,46.2,45.9,47.1,22.2,21.4,22.9,21.4,20.8,22.1,48.4,47,51.3,3.2,3.5,2.8,2.9,3,2.7,4.4,5.2,3.8
Bihar,Purba Champaran,29.2,29.8,23.4,21.6,22.2,15.9,4.2,NA,NA,48.8,48.4,NA,46.3,46.8,NA,35,37,NA,39.2,39,NA,22.6,22.6,NA,22.5,22.5,NA,42.9,43,NA,3.1,3.1,NA,2.9,3,NA,4.2,4.2,NA
Bihar,Purnia,27.3,28.5,21.3,20.3,21.4,15.2,3.7,NA,NA,49.1,49,NA,50.6,51.3,NA,38.9,41.2,NA,40,39.4,NA,22.1,22.2,NA,21.9,22,NA,45.1,44.4,NA,3.3,3.4,NA,3.1,3.2,NA,5,5.1,NA
Bihar,Rohtas,25.3,25.7,22.2,18.9,19.3,16.1,3.3,NA,NA,55.3,55.5,53.1,43.5,43.8,40.2,48.4,47.9,51.4,37.3,37.2,38.5,21.9,21.7,23,21.2,21.1,22.3,44,44.3,42,3.4,3.4,3.1,3,3,2.9,5,5,5
Bihar,Saharsa,31.2,32.6,22.6,23.7,24.7,17.9,4.3,NA,NA,51.2,51.7,47.3,47.8,49.1,35.4,36.1,35.9,37.5,39.1,38.4,46.7,21.7,21.6,22.3,21.5,21.5,22,37.3,37,40,3.2,3.3,2.9,3,3.1,2.8,4.9,5.1,3.8
Bihar,Samastipur,28.3,28.8,18.3,21.7,22.1,14.1,3.8,NA,NA,43.4,42.8,NA,41.9,42.2,NA,42.2,42.4,NA,33,33,NA,21.4,21.4,NA,21.1,21.1,NA,46.1,45.9,NA,3,3,NA,2.9,2.9,NA,4.1,4.2,NA
Bihar,Saran,23.9,24,23.3,16.6,16.6,16.7,3.2,NA,NA,45.6,46.2,40.6,49.7,50,46.9,46.8,47.1,44.3,41.4,40.2,50,21.7,21.5,23.3,21.2,21,22.8,45.9,46.1,44,3,3,3,2.9,3,2.8,3.9,3.8,4.4
Bihar,Sheikhpura,28,29.2,21.7,20.4,21.5,14.4,3.6,NA,NA,61.7,61.2,66.7,45.9,45.6,48.9,50.5,49.8,55,49.7,49.4,52.9,21.4,21.3,21.9,20.8,20.8,21.1,46.6,46.4,47.5,3.5,3.5,3.4,3.2,3.1,3.2,5.1,5.1,5.1
Bihar,Sheohar,30.7,30.6,32.5,23.3,23.1,26,4.6,NA,NA,45,44.6,NA,50.8,50.8,NA,44.6,45.2,NA,35,35.1,NA,21.5,21.5,NA,21.2,21.1,NA,49.4,49.4,NA,3,3,NA,2.9,2.9,NA,4.1,4.1,NA
Bihar,Sitamarhi,27.6,28,23.9,18.4,18.5,17.7,3.9,NA,NA,44.7,44.9,NA,45.6,45.8,NA,41.3,41.8,NA,47.6,46.9,NA,20.9,20.9,NA,20.8,20.8,NA,49.1,49,NA,2.9,2.9,NA,2.9,2.9,NA,3.6,3.7,NA
Bihar,Siwan,25.5,26.1,20.9,18.2,18.7,14.6,3.5,NA,NA,42.3,41.7,47.1,42.3,42.2,42.7,55,55.4,52.1,39.5,46.5,15,22.9,22.9,23,22.4,22.5,22.2,49.6,50,45.8,2.8,2.8,3,2.8,2.8,2.8,3.6,3.6,4
Bihar,Supaul,27.7,27.9,25.3,21.4,21.5,20.7,3.8,NA,NA,51.1,50.4,NA,43.7,44.2,NA,31.1,30,NA,51.8,50.9,NA,21.7,21.6,NA,21.5,21.5,NA,39,39.1,NA,3.1,3.1,NA,2.9,2.9,NA,4.6,4.6,NA
Bihar,Vaishali,26.5,27,18,19,19.5,11.7,3.4,NA,NA,51.1,51.2,47.7,41.7,41.8,38.8,39.5,39.6,38.9,52.1,53.1,20,21.5,21.5,22,21,21,21.1,42.1,42.2,41.3,3.1,3.1,3.1,2.9,2.9,2.9,4.4,4.4,4.6
Chhattisgarh,Bastar,20.96,21.07,19.74,13.58,13.7,12.28,2.53,NA,NA,55.23,55.9,47.71,18.32,18.78,12.16,30.38,29.67,40.71,52.73,55.63,33.33,22.6,22.6,23.4,21.8,21.7,22.6,57.6,56.9,66.1,2.53,2.56,2.15,2.48,2.51,2.14,2.73,2.78,2.26
Chhattisgarh,Bilaspur,25.58,27.13,22.47,18.63,19.85,16.18,2.94,NA,NA,41.63,44.28,32.79,32.11,35.69,21.49,38.23,31.41,52.66,47.72,48.37,45.45,21.9,21.4,22.8,21.2,20.7,22,47.2,47.3,46.8,2.56,2.75,2.16,2.48,2.64,2.14,3.21,3.6,2.66
Chhattisgarh,Dantewada,23.92,24,23.35,15.41,15.57,14.16,2.68,NA,NA,43.71,45.9,30.11,36.79,38.88,19.24,35.64,34.93,41.24,39.91,36.38,50,23.1,23.2,22.8,22.3,22.3,21.9,31.5,29.8,46.4,2.48,2.54,2.04,2.41,2.46,2.02,3.08,3.17,2.43
Chhattisgarh,Dhamtari,21.29,21.66,18.43,13.82,14.2,10.81,2.47,NA,NA,41.42,41.46,41.1,21.74,21.72,21.84,36.3,37.74,26.56,40.63,40.93,37.5,21.5,21.4,22.7,20.9,20.8,22.1,37.6,37,42.3,2.63,2.64,2.49,2.47,2.48,2.37,3.5,3.54,3.18
Chhattisgarh,Durg,20.33,21.35,18.48,14.16,14.53,13.49,2.33,NA,NA,38.53,40.61,33.02,21.84,24.27,16.71,37.49,41.98,31.6,34.2,33.96,35,21.6,21.1,22.5,20.9,20.5,21.9,42.6,41.2,46.1,2.55,2.69,2.3,2.39,2.49,2.2,3.43,3.63,3.1
Chhattisgarh,Janjgir-Champa,20.74,21.03,18.24,13.43,13.52,12.66,2.55,NA,NA,38.05,38.32,34.26,29.04,30.1,17.91,24.33,25.71,16.61,38.57,39.44,14.29,21.7,21.7,22.2,21,21,21.3,46.4,46.6,44.9,2.62,2.67,2.23,2.54,2.58,2.21,3.53,3.63,2.79
Chhattisgarh,Jashpur,22.6,22.84,16.62,13.5,13.56,12.05,2.76,NA,NA,39.96,40.31,NA,30.6,30.87,NA,34.53,34.65,NA,46.97,46.91,NA,22.8,22.8,NA,22.4,22.4,NA,49,49.2,NA,2.47,2.48,NA,2.41,2.42,NA,2.98,3,NA
Chhattisgarh,Kanker,20.77,20.89,17.82,15.09,15.15,13.73,2.3,NA,NA,37.62,37.49,NA,18.44,18.53,NA,44.45,43.48,NA,51.15,50.75,NA,22.2,22.2,NA,21.3,21.3,NA,53.8,54.3,NA,2.34,2.35,NA,2.27,2.27,NA,2.94,2.96,NA
