State_Name,State_District_Name,LL_Crude_Birth_Rate_Cbr_Total,LL_Crude_Birth_Rate_Cbr_Rural,LL_Crude_Birth_Rate_Cbr_Urban,LL_Natural_Growth_Rate_Total,LL_Natural_Growth_Rate_Rural,LL_Natural_Growth_Rate_Urban,LL_Total_Fertility_Rate_Total,LL_Total_Fertility_Rate_Rural,LL_Total_Fertility_Rate_Urban,LL_Women_Aged_20_24_Reporting_Birth_Of_Order_2__Above_Total,LL_Women_Aged_20_24_Reporting_Birth_Of_Order_2__Above_Rural,LL_Women_Aged_20_24_Reporting_Birth_Of_Order_2__Above_Urban,LL_Women_Reporting_Birth_Of_Order_3__Above_Total,LL_Women_Reporting_Birth_Of_Order_3__Above_Rural,LL_Women_Reporting_Birth_Of_Order_3__Above_Urban,LL_Women_With_Two_Children_Wanting_No_More_Children_Total,LL_Women_With_Two_Children_Wanting_No_More_Children_Rural,LL_Women_With_Two_Children_Wanting_No_More_Children_Urban,LL_Women_Aged_15_19_Years_Who_Were_Already_Mothers_Or_Pregnant_At_The_Time_Of_Survey_Total,LL_Women_Aged_15_19_Years_Who_Were_Already_Mothers_Or_Pregnant_At_The_Time_Of_Survey_Rural,LL_Women_Aged_15_19_Years_Who_Were_Already_Mothers_Or_Pregnant_At_The_Time_Of_Survey_Urban,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_15_49_Years_Total,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_15_49_Years_Rural,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_15_49_Years_Urban,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_25_49_Years_Total,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_25_49_Years_Rural,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_25_49_Years_Urban,LL_Live_Births_Taking_Place_After_An_Interval_Of_36_Months_Total,LL_Live_Births_Taking_Place_After_An_Interval_Of_36_Months_Rural,LL_Live_Births_Taking_Place_After_An_Interval_Of_36_Months_Urban,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_15_49_Years_Total,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_15_49_Years_Rural,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_15_49_Years_Urban,LL_Mean_Number_Of_Children_Surviving_To_Women_Aged_15_49_Years_Total,LL_Mean_Number_Of_Children_Surviving_To_Women_Aged_15_49_Years_Rural,LL_Mean_Number_Of_Children_Surviving_To_Women_Aged_15_49_Years_Urban,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_45_49_Years_Total,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_45_49_Years_Rural,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_45_49_Years_Urban
Chhattisgarh,Kawardha,29.43,30.69,21.32,20.95,21.96,14.43,3.58,NA,NA,51.27,52.33,NA,32.82,34.13,NA,10.36,10.19,NA,44.47,45.52,NA,20.5,20.3,NA,20.2,20.1,NA,51,50.8,NA,2.73,2.77,NA,2.59,2.63,NA,3.63,3.69,NA
Chhattisgarh,Korba,22.54,25.14,18.6,16.23,17.66,14.05,2.53,NA,NA,34.13,33.94,34.49,28.79,32.21,22.06,20.87,23.21,16.62,33.54,32.82,35.14,22.4,22,22.8,21.8,21.5,22.2,52.1,52.2,51.8,2.52,2.61,2.39,2.4,2.45,2.33,3.47,3.66,3.26
Chhattisgarh,Koriya,20.6,22.81,15.19,14.19,16.18,9.3,2.29,NA,NA,45.61,47.89,34.46,31.8,34.08,22.33,30.21,28.08,36.74,39.23,38.88,42.86,21.3,20.9,23.2,20.8,20.6,22,55.5,56,53,2.32,2.32,2.31,2.26,2.26,2.28,2.7,2.61,2.85
Chhattisgarh,Mahasamund,22.91,23.17,20.57,14.46,14.63,12.92,2.76,NA,NA,38.23,37.76,43.69,23.47,23.88,19.47,37.06,39.38,21.6,48.59,48.15,60,22,22,22.7,21.5,21.4,21.8,45.7,46.5,37.5,2.57,2.58,2.45,2.38,2.39,2.28,3.52,3.52,3.49
Chhattisgarh,Raigarh,21.48,21.71,20.03,13.73,13.66,14.13,2.51,NA,NA,41.08,41.53,37.13,28.31,29.3,21.34,33.55,32.16,40,37.87,36.48,52.94,21.7,21.5,23,21,20.9,22.2,51.4,50.8,56.6,2.44,2.47,2.2,2.27,2.29,2.15,3.16,3.24,2.65
Chhattisgarh,Raipur,25.16,26.52,21.9,18.35,19.39,15.87,2.95,NA,NA,46,47.89,39.31,28.52,30.01,23.9,30.16,30.17,30.14,43.68,42.19,53.33,21.4,20.9,22.7,20.8,20.5,22,44,42.7,48.5,2.52,2.66,2.19,2.47,2.6,2.17,3.09,3.37,2.5
Chhattisgarh,Rajnandgaon,24,25.28,17.6,16.43,17.53,10.93,2.83,NA,NA,44.15,44.97,37.36,26.03,27.59,15.47,46.45,47.47,42.79,34.99,33.95,41.18,21.4,21,24.2,20.9,20.7,23.8,42.8,42.9,41.8,2.41,2.46,2.15,2.32,2.37,2.07,2.94,3,2.69
Chhattisgarh,Surguja,26.18,27.09,15.39,17.57,18.15,10.75,3.21,NA,NA,47.19,47.55,40.48,36.3,37.14,21.46,39.18,39.24,38.36,36.61,36.55,40,21.2,21,22.5,20.8,20.7,21.8,45.3,45.3,45.6,2.51,2.54,2.2,2.44,2.46,2.18,2.98,3.05,2.46
Jharkhand,Bokaro,22.9,26.5,19.6,17.5,20.2,15,2.6,NA,NA,49.3,50.9,46.8,30.1,33.6,25.9,76,68.3,81.3,36.8,33.6,41.1,21.5,20.8,22.2,20.8,20.4,21.5,45.8,45.1,46.9,2.9,3.1,2.7,2.5,2.6,2.4,4.4,4.8,4.1
Jharkhand,Chatra,23.6,23.6,23.4,19.1,19,19.4,3,NA,NA,52.2,52.3,50.6,35.6,34.9,41.7,39.8,37.8,58.8,30.4,30.5,27.3,21.5,21.3,22.9,20.7,20.6,21.7,57.7,58.6,50.8,3.1,3,3.4,2.9,2.8,3.1,4.7,4.6,5.5
Jharkhand,Deoghar,21.7,22.4,18.6,17.4,17.9,14.8,2.5,NA,NA,57.6,58.7,44.7,37.6,38.6,29.7,59.3,56.1,77.2,45.7,46.6,32.5,20.9,20.5,23.4,20.4,19.9,22.5,51.6,51.7,50.5,2.9,2.9,2.6,2.6,2.7,2.4,4.4,4.6,3.8
Jharkhand,Dhanbad,23.6,28,20.8,18.4,21.7,16.3,2.7,NA,NA,55.9,59.4,52.4,32.3,35.6,29.2,78.5,73.9,81.5,46.9,46.1,47.7,20.9,20.4,21.4,20.2,19.8,20.6,45.5,45.7,45.1,3.1,3.1,3.1,2.6,2.6,2.7,4.7,4.8,4.6
Jharkhand,Dumka,25.4,26,18.7,18.7,19.2,12.7,3,NA,NA,55.7,56.6,44,36.6,37.9,14.2,65.3,65.5,62.1,45.3,44.9,54.2,20.8,20.7,21.4,20.4,20.3,20.8,53,53.2,50.1,2.8,2.8,2.5,2.4,2.4,2.2,4.5,4.5,3.6
Jharkhand,Garhwa,23.3,23.6,19.5,18.7,19,15.3,3,NA,NA,46.5,47,NA,35.9,36.4,NA,49,48,NA,32.9,33.1,NA,21.4,21.3,NA,20.8,20.8,NA,52.8,52.7,NA,3.1,3.1,NA,2.9,2.9,NA,4.6,4.6,NA
Jharkhand,Giridih,21.6,21.8,18.5,17.5,17.7,14.3,2.5,NA,NA,57.5,57.6,55.7,36,36.2,31.8,60.9,60.5,69.1,36.1,36.1,36.8,21,20.9,22.8,20.5,20.4,21.8,56.9,56.8,58.4,3.1,3.1,3,2.8,2.8,2.9,4.8,4.9,4.1
Jharkhand,Godda,23.2,23.4,19.1,16.5,16.7,14.4,3,NA,NA,60,60.3,NA,41.4,42.2,NA,57.2,56.4,NA,43.8,44.1,NA,21.6,21.5,NA,20.9,20.9,NA,53.7,53.6,NA,3.1,3.2,NA,2.9,2.9,NA,4.6,4.7,NA
Jharkhand,Gumla,25.2,25.6,19,16.3,16.5,12.3,3.5,NA,NA,49.5,49.9,43.7,48.3,49.1,35.4,48.7,47,66.3,50.3,49.8,63.1,22.9,22.9,23.9,22.4,22.4,23,51.2,51.1,52.1,3.3,3.3,2.8,2.9,2.9,2.6,4.7,4.7,4.1
Jharkhand,Hazaribagh,19.9,20.7,16.8,15.4,16.3,12.6,2.3,NA,NA,49.2,50.1,44.5,29.1,29,29.8,54.5,51.8,64.9,43.8,44,41.7,21.3,21,22.7,20.6,20.4,21.6,47.1,47.5,45.6,3,3,2.8,2.7,2.7,2.7,4.3,4.4,4
Jharkhand,Kodarma,22.6,23.1,20.6,18.2,18.6,16.1,2.7,NA,NA,53.1,54.3,46.7,35.7,37.4,26.6,50.7,51.3,47.7,38.1,37.2,50,21.1,20.8,22.4,20.5,20.3,21.8,52.1,53.1,45.9,3.1,3.1,3,2.8,2.8,2.8,4.6,4.7,4.1
Jharkhand,Lohardaga,27,27.9,20.4,18.8,19.6,13.5,3.7,NA,NA,48.1,48.7,42.6,45.2,46.9,30.4,61,57.3,79.4,37.5,37.1,41.2,21.9,21.7,23.7,21.3,21.1,23,52.8,52.8,53.7,3.6,3.7,2.9,3,3,2.6,5.3,5.5,4.4
Jharkhand,Pakaur,29.2,29.8,18.2,22.5,23.1,13.4,3.7,NA,NA,57.8,57.8,NA,43.4,43.8,NA,53.9,56.5,NA,47.3,47.1,NA,21.9,21.8,NA,21.5,21.4,NA,49.1,48.6,NA,3.1,3.1,NA,2.7,2.8,NA,4.6,4.7,NA
Jharkhand,Palamu,21.9,22,19.9,16.8,17,14.7,2.9,NA,NA,48.3,48.2,50.6,38,38.2,34,61.8,62.6,48.4,32,31.5,47.1,21.7,21.6,23.3,20.8,20.7,22.3,56.8,57.2,49.3,3.3,3.3,3,2.9,2.9,2.8,5.1,5.1,4.4
Jharkhand,Pashchimi Singhbhum,25.4,26.5,19.9,17.3,17.8,15,3.1,NA,NA,50.8,52.1,43.4,43.4,45.9,26.3,69.1,65.3,83.5,39,37.3,50.9,23.1,23,23.4,22.8,22.8,22.9,50.8,50.9,50.4,2.9,3,2.3,2.5,2.6,2.2,4.3,4.5,3.4
Jharkhand,Purbi Singhbhum,20.1,23.4,17.8,14.7,17.1,13,2.2,NA,NA,48.1,48.9,47.2,26.5,30.5,22.6,80.4,75,83.6,45,43.3,47.5,22.4,21.6,23,21.8,21.1,22.4,52.1,54,50.2,2.3,2.3,2.3,2.2,2.2,2.2,3.2,3.2,3.2
Jharkhand,Ranchi,22.7,24.8,19.5,16.5,18.4,13.6,2.7,NA,NA,46.1,48.8,40.7,34.4,38.9,25.2,72.7,63.9,82.6,42,39.9,49,22.6,22.2,23.4,21.9,21.5,22.6,52.1,51.9,52.4,3.1,3.3,2.7,2.6,2.7,2.4,4.6,5,4.1
Jharkhand,Sahibganj,23.5,24.3,17.8,17.1,17.6,12.8,3,NA,NA,53.6,53.8,52.3,42.3,43,35,45.7,44.8,54.8,40,40.1,38.9,22.1,22,22.7,21.5,21.4,22,54.5,54.8,50.9,3.1,3.2,2.9,2.8,2.8,2.7,4.6,4.7,4.3
Madhya Pradesh,Balaghat,22.5,23.1,19.2,13.9,14.4,11.2,2.6,NA,NA,37.9,38.5,34,21.3,21.9,17.2,41.1,43.5,31.3,43.2,40.3,58.3,22.8,22.8,22.9,22.3,22.4,22.3,35.5,35.5,35.2,2.3,2.3,2.2,2.3,2.3,2.1,2.7,2.7,2.8
Madhya Pradesh,Barwani,31.2,31.1,31.5,20,20.4,18.1,3.9,NA,NA,67.2,67.6,65.4,47.3,48.3,43.1,38.4,31.9,56.5,62,62.7,55.6,21,20.7,22.3,20.7,20.4,21.8,34.4,34.7,33,3.1,3.2,2.6,2.9,3,2.5,4.1,4.3,3.3
Madhya Pradesh,Betul,23.7,24.9,18.4,15.2,16,11.7,2.8,NA,NA,42.2,43.8,31.9,22.8,24.4,14.2,50.1,48.3,55.5,49.4,51.3,41.7,22.5,22.3,23,21.9,21.8,22.5,25.8,25.7,26.4,2.6,2.7,2.3,2.5,2.6,2.2,3.4,3.5,3.1
Madhya Pradesh,Bhind,22.6,23.7,20.7,16,16.5,15.3,2.9,NA,NA,46.4,48.6,41.8,33.4,35.2,29.8,63.1,57.1,70.7,38.8,38.6,39.1,21.7,21.4,22.3,21.2,20.9,21.6,45.4,45.1,46.1,2.7,2.8,2.7,2.6,2.7,2.6,4.3,4.5,3.9
Madhya Pradesh,Bhopal,18.6,24.1,17.6,13.1,16.8,12.4,2,NA,NA,40.2,45.2,38.7,28.5,36.8,26.4,82.9,61.6,85.1,40.5,25,46,23.5,21.7,23.9,22.9,21,23.2,49.9,40.1,53.1,2.5,3.1,2.3,2.3,2.9,2.2,3.3,4.4,3.2
Madhya Pradesh,Chhatarpur,29.4,32.5,20.1,21.9,24.4,14.1,3.8,NA,NA,50.2,52.7,38.9,36.2,38.2,28,51.6,46.6,63.2,50.5,49.7,61.5,20.8,20.6,21.4,20.4,20.1,20.8,34.1,32.9,39.6,3.1,3.2,2.8,2.8,2.9,2.6,4.4,4.8,3.6
Madhya Pradesh,Chhindwara,22.7,23.5,20.6,14.5,14.8,13.9,2.6,NA,NA,37,39.5,27.9,23,25.1,17.2,49.8,52,42.3,54.5,53.8,57.1,22.4,21.9,23.7,21.5,21.1,22.9,32.1,31.3,35.2,2.3,2.4,2,2.3,2.4,2,2.5,2.6,2.4
Madhya Pradesh,Damoh,28.8,30.1,24.4,18.3,18.9,16.4,3.5,NA,NA,48.7,50.8,37.5,34.9,36.4,28.8,55.8,53.3,60.1,42.6,42.4,44.4,21.1,20.8,22.1,20.5,20.2,21.1,37,36.3,40.3,3,3,2.7,2.6,2.7,2.5,4.5,4.6,4.1
Madhya Pradesh,Datia,18.8,20.3,15.8,12.2,13.7,9.1,2.3,NA,NA,43,44.4,37.8,29.5,30.6,26.4,73.8,64.6,83.5,40.2,40.5,38.9,21.7,21.1,23.1,21,20.6,22.4,42.1,39.6,48.7,2.6,2.7,2.5,2.4,2.5,2.4,4.1,4.1,4
Madhya Pradesh,Dewas,21.2,22.3,18.9,15.6,16.5,13.9,2.5,NA,NA,42.1,44.2,36.6,33.6,34.3,32,68.4,58,79.2,38.4,38.1,39.7,21.5,21.1,22.3,21,20.7,21.8,36.8,34,44,2.6,2.6,2.6,2.4,2.5,2.4,3.7,3.9,3.5
Madhya Pradesh,Dhar,24.2,24.1,24.6,18,18,18,2.9,NA,NA,54.5,58.3,40.3,41.1,42.7,34.6,49.1,43.8,60.6,55.5,56.3,41.7,21.2,20.9,22.5,20.7,20.4,21.9,36.5,33.6,49.3,2.9,2.9,2.6,2.7,2.7,2.4,3.7,3.8,3.4
Madhya Pradesh,Dindori,29.2,29.6,20.5,18.9,19.2,13.8,3.4,NA,NA,54.1,54.1,NA,31.8,32.1,NA,41.9,40.4,NA,59.9,60.4,NA,20.7,20.6,NA,20.3,20.2,NA,35.6,35.5,NA,2.3,2.3,NA,2.3,2.3,NA,2.4,2.4,NA
Madhya Pradesh,East Nimar,23.1,24.6,19.2,15.4,16.7,11.9,3,NA,NA,42.3,44,34.7,36.8,37.2,35.2,60.9,56.4,68.6,49.4,50.8,40.9,22.4,22,23.9,22,21.6,23.3,32.5,29.6,43.9,2.8,2.9,2.6,2.6,2.7,2.5,4.1,4.2,3.7
Madhya Pradesh,Guna,28.1,30.4,21.9,19.8,22,14.1,3.4,NA,NA,57.9,60.7,45.8,38.3,39.5,33.9,60.2,52.6,72.3,33.8,34.9,25.9,21.7,21.2,22.8,21,20.6,22.1,41.7,40.2,48.3,2.8,2.9,2.7,2.6,2.6,2.5,4.2,4.4,3.9
Madhya Pradesh,Gwalior,17.8,21,16.5,11.9,14.4,10.9,2.1,NA,NA,40.2,45.1,36.6,21.6,28.2,18.2,79.4,63.8,83.6,37.7,44.7,31,22.8,21.4,23.4,22.2,20.9,22.7,50.4,46.9,52.7,2.5,2.7,2.4,2.4,2.6,2.3,3.5,4.2,3.3
Madhya Pradesh,Harda,24.5,25.2,21.8,17.5,18,15.8,2.9,NA,NA,40.9,42.1,34.3,27.6,28.9,21.8,41.9,35.9,78.1,59.3,57.4,70.6,21.6,21.4,22.5,21,20.9,21.7,30.3,28.7,39,2.7,2.8,2.5,2.6,2.6,2.4,3.4,3.5,3.3
Madhya Pradesh,Hoshangabad,21.8,24.6,17.1,14.4,16.4,10.9,2.5,NA,NA,43.7,46.2,36.7,25.8,27.6,21.6,46.9,44,51.3,52.5,54,45,21.3,20.7,22.6,20.6,20.1,21.5,34.2,30.7,43.7,2.6,2.8,2.3,2.5,2.6,2.3,3.3,3.6,2.9
Madhya Pradesh,Indore,19.5,24.4,18,14.3,17.5,13.3,2.2,NA,NA,37.9,46.7,32.9,22.5,29.5,19.8,83.4,63.9,85.9,45.7,39.6,50.9,22.7,20.9,23.2,22.1,20.5,22.6,49.8,40,54.1,2.3,2.6,2.2,2.2,2.5,2.2,3.1,3.4,3
Madhya Pradesh,Jabalpur,21.4,26.4,18.2,15.7,20.4,12.6,2.4,NA,NA,40.9,44.8,36.3,21.6,26.5,17.7,55.1,63.2,50.7,43.1,29.3,67.9,22.5,20.8,23.4,21.6,19.8,22.5,36.5,31,41.6,2.3,2.4,2.2,2.2,2.3,2.2,2.5,2.4,2.6
Madhya Pradesh,Jhabua,23.3,23.8,17.8,17.6,18.1,13.2,2.9,NA,NA,57.2,57.7,52.4,44.3,45.7,29.8,49.1,45.4,71.9,49.1,49.6,38.9,21.4,21.3,21.8,20.8,20.8,21,40.9,40.4,46.3,3.3,3.3,2.6,3.1,3.1,2.5,4.6,4.8,3.3
Madhya Pradesh,Katni,26.6,28.8,20.9,17,18.3,13.4,3.2,NA,NA,42.7,43.6,37.5,33.3,35.7,24.9,40.6,41.6,38.1,34.9,37.5,25,21.6,21.2,22.4,20.8,20.7,21.3,42.2,40.7,47.6,2.6,2.7,2.4,2.5,2.5,2.3,3.3,3.3,3.2
Madhya Pradesh,Mandla,25,26,17.3,16.6,17.2,12.1,2.9,NA,NA,53.9,55.1,34.9,26.1,27,16.7,46.4,45.7,54.6,72.6,73.3,33.3,21.1,20.9,23.9,20.7,20.6,23,34.6,33.5,47.9,2.3,2.3,2.1,2.2,2.2,2.1,2.3,2.3,2.5
Madhya Pradesh,Mandsaur,18.6,19,17.7,12.1,12.1,12,2.2,NA,NA,37.1,36.7,38.2,27.2,29,21.5,73.3,68.2,84.6,29.4,28.9,32.8,21.7,21.5,22.3,21.1,20.9,21.6,54.9,56.1,51.2,2.4,2.4,2.4,2.2,2.2,2.3,3.5,3.5,3.4
Madhya Pradesh,Morena,23.6,25.6,19.4,16,18,11.8,3,NA,NA,50.2,52,44.6,38.9,41.8,31.1,56.6,49.1,65.5,40.3,38.9,47.5,21.7,21.3,22.5,21.3,20.9,21.8,44.6,42.7,50,2.8,2.8,2.7,2.6,2.6,2.6,4.1,4.1,4
Madhya Pradesh,Narsimhapur,26.5,27.2,22.7,19.3,19.8,16.5,3.1,NA,NA,46.7,47.1,43.7,19.1,19.2,18,57,58.7,48,47.8,45.6,66.7,21,20.9,22.1,20.7,20.7,21.3,27,26.1,33.3,2.3,2.3,2.2,2.3,2.3,2.2,2.5,2.5,2.6
Madhya Pradesh,Neemuch,21.7,21.3,22.4,15.9,15.3,16.8,2.5,NA,NA,34.3,35.4,32.1,29.2,31.3,25.3,76.4,72.1,80.7,26.5,24.5,33.9,22.3,21.8,23.2,21.8,21.2,22.8,49.2,49.4,48.8,2.3,2.3,2.3,2.1,2.1,2.2,3.2,3.3,3.1
Madhya Pradesh,Panna,31.3,32.9,23,20,21.2,13.6,4.1,NA,NA,53.9,54.6,47.7,47.4,48.1,42.3,57.5,57,59.7,35.3,37,23.8,21.3,21,22.5,20.5,20.3,21.6,39.4,38.5,45.3,3.2,3.3,2.9,2.7,2.7,2.7,4.6,4.8,3.8
Madhya Pradesh,Raisen,26.9,28.8,20.7,19,20.3,15,3.4,NA,NA,43.4,45,35.1,32.6,33.6,28.6,58.4,55.2,70.1,48,45.2,71.4,21.8,21.4,22.7,20.9,20.6,21.7,29.1,26,43.4,2.8,2.9,2.6,2.7,2.8,2.5,3.6,3.7,3.4
Madhya Pradesh,Rajgarh,25.4,26.3,20.7,17.9,18.4,14.9,3.1,NA,NA,51,51.9,42.6,39.6,39.4,41.2,69.7,67.3,78.1,29.1,27.6,50,22.5,22.4,22.8,22,21.9,22.2,44.2,44.3,42.9,2.5,2.5,2.5,2.3,2.3,2.4,3.9,4,3.5
Madhya Pradesh,Ratlam,26.4,31.5,20.7,18.9,22.1,15.2,3.1,NA,NA,43.8,49.3,34.2,36.2,40.2,29.9,69,45,84.3,43.5,44.4,38.8,22.6,21.6,23.6,22.2,21.3,23.2,43,42.5,43.9,2.5,2.6,2.4,2.3,2.4,2.3,3.4,3.7,3.1
Madhya Pradesh,Rewa,26.1,27.2,21,18.1,18.9,14.5,3.4,NA,NA,50.2,50.2,50.5,38,39.5,27.8,50.6,50.4,51.4,44.5,42.5,57.1,21.8,21.6,22.9,21.3,21.1,22.2,39.2,39,40.7,2.9,2.9,2.7,2.7,2.7,2.6,3.8,3.9,3.3
Madhya Pradesh,Sagar,27.7,30.6,22.2,18.8,20.8,14.9,3.3,NA,NA,49.6,51.5,43.5,35.4,37,30.7,54.9,53.5,58.7,45.8,46.9,40,21.5,21.1,22.2,20.8,20.6,21.2,36.8,34.3,44.6,3,3.1,2.7,2.6,2.7,2.5,4.5,4.8,3.9
Madhya Pradesh,Satna,28.2,30.2,23,18,18.5,16.7,3.6,NA,NA,53.5,54.9,48.9,40.3,42.1,34.8,47.7,43.7,60.9,40.4,41.5,35.7,21.7,21.5,22.3,20.9,20.9,21.1,38.2,38.4,37.8,2.8,2.9,2.7,2.5,2.5,2.4,4,4.1,3.8
Madhya Pradesh,Sehore,26.4,26.3,26.9,19.2,18.9,20.9,3.5,NA,NA,46.5,47.4,41.2,38.7,40.3,32.5,68.7,65.5,75.8,38,36.2,66.7,21.8,21.6,22.8,21.1,20.8,22.3,40.7,38.5,49.1,3,3.1,2.7,2.8,2.8,2.5,4.5,4.7,3.9
Madhya Pradesh,Seoni,25.8,26.3,20.6,16.8,17.1,13.7,3,NA,NA,46,46.9,28.3,24.9,25.4,19.8,50.3,49.3,56.7,48.2,47.3,100,21.6,21.4,23.7,21,20.9,22.9,30,29.2,40.9,2.4,2.4,2.3,2.4,2.4,2.2,2.5,2.5,2.7
Madhya Pradesh,Shahdol,23.8,26,18.2,14.2,15.2,11.5,2.7,NA,NA,46.2,46.4,45.5,31.2,33.6,22.8,35.1,31.9,45.2,36.7,33.5,60,21.6,20.7,23.2,20.7,20.2,22.1,43.5,44.3,40.4,2.5,2.5,2.5,2.3,2.3,2.4,3,3.1,3
Madhya Pradesh,Shajapur,24.6,24.3,25.5,16.5,16.2,17.6,3.2,NA,NA,43.1,41.1,48.4,39.3,37.2,45.2,63.1,58.7,70.1,29.8,27.7,44.2,21.9,21.9,21.9,21.5,21.5,21.5,41,41.3,40.5,2.5,2.5,2.8,2.4,2.3,2.6,3.8,3.8,3.9
Madhya Pradesh,Sheopur,22.2,23.2,17.3,15.1,15.6,12.6,2.7,NA,NA,48.7,49.5,42.9,37.1,38.3,29.3,56.3,53.6,65.2,34.8,33.8,45.7,21.8,21.6,22.6,21,20.8,21.8,41.1,41.1,41,2.9,2.9,2.8,2.6,2.6,2.6,4.6,4.7,4.1
Madhya Pradesh,Shivpuri,30.7,31.3,27.3,21.2,21.9,17.5,4,NA,NA,52.7,54.3,38.4,39.7,40.3,36.1,47.6,42.6,65.1,46.1,45.9,50,21.2,21,22.6,20.8,20.6,22,43.2,42.5,48.1,3.1,3.1,2.9,2.8,2.8,2.7,4.6,4.8,4
Madhya Pradesh,Sidhi,25.8,26.7,20.5,18.4,18.7,16.4,3.4,NA,NA,48.6,50.3,32.9,40.5,41.4,32.2,38.7,35.6,61.1,37.5,37.6,33.3,21.1,21,21.7,20.7,20.6,20.9,45,45.1,44.6,2.9,2.9,2.9,2.7,2.7,2.7,3.9,4,2.9
Madhya Pradesh,Tikamgarh,25.9,27.3,20.4,18.8,19.9,14.4,3.2,NA,NA,58.7,59.2,55.4,31.6,32.7,26,52.4,48.8,63.2,44.3,43.5,51.3,21.1,20.8,22.4,20.6,20.3,21.5,32.3,30.9,39.8,2.8,2.9,2.6,2.5,2.5,2.4,4.2,4.4,3.7
Madhya Pradesh,Ujjain,23.6,26.7,19.5,17.5,19.6,14.6,2.8,NA,NA,46.5,50.4,37.1,38.9,43.1,31.3,75.1,64.2,82.2,31.5,31.3,33.3,21.9,21,23.3,21.5,20.6,22.7,42.3,41.4,44.1,2.5,2.6,2.4,2.3,2.4,2.2,3.5,3.9,3.1
Madhya Pradesh,Umaria,29.3,31,22.4,19.2,20.8,13.1,3.4,NA,NA,46.8,48.1,35.9,35.3,37.2,23,42.8,38.3,62.4,36,34.1,57.1,21.2,21,22.2,20.6,20.4,21,46.7,46.7,46.2,2.8,2.9,2.5,2.5,2.6,2.4,3.7,3.8,3.3
Madhya Pradesh,Vidisha,29.5,32.3,22.6,20.4,22.6,15,3.9,NA,NA,47.3,48.1,44.5,37.3,40.3,28.9,61.8,62.3,60.7,35.1,35.7,33.3,21.4,21.2,22,20.8,20.6,20.9,36.8,36.3,38.4,2.9,3,2.7,2.8,2.9,2.5,4,4.2,3.6
Madhya Pradesh,West Nimar,25.6,26.3,22.1,14.3,14.6,13,3.1,NA,NA,50.5,51.6,43.2,39.3,41.2,28.2,53,46.9,67.6,50.3,52.4,27.3,21,20.8,22.4,20.6,20.4,21.7,40.3,39.4,46.5,2.8,2.9,2.6,2.7,2.7,2.5,3.5,3.6,3.3
Odisha,Anugul,17.5,17.6,16.7,10.3,10.1,11.4,1.88,NA,NA,39.24,39.29,38.89,21.43,21.59,20.62,90.35,90.59,89.19,42.33,41.9,44.64,22.09,21.88,23.24,21.59,21.37,22.76,56.1,54.72,63.18,2.38,2.41,2.2,2.13,2.15,2.05,3.54,3.61,3.22
Odisha,Balangir,20.7,21,17.5,10.7,10.8,10.2,2.46,NA,NA,43.38,43.71,38.75,30.52,31.42,19.21,71.48,69.45,86.01,42.46,40.6,75,22.53,22.42,23.9,21.96,21.85,23.46,53.21,53.06,55.3,2.53,2.55,2.27,2.26,2.27,2.13,3.57,3.61,3.19
Odisha,Baleshwar,18.6,19,15.7,12,12.4,8.4,2.04,NA,NA,29.26,29.07,31.25,20.49,21.07,15.34,86.27,86.17,86.96,41.54,40.86,50,22.37,22.25,23.22,21.92,21.79,22.89,62.02,62.23,60.12,2.38,2.42,2.08,2.17,2.2,1.95,3.74,3.85,2.92
Odisha,Bargarh,17.4,17.4,17.2,7.6,7.3,11.4,1.88,NA,NA,41.87,41.8,42.75,22.6,22.62,22.3,69.95,69.29,75.93,41.52,40.72,52.94,22.24,22.16,23.16,21.58,21.48,22.81,58.22,58.57,54.34,2.3,2.31,2.21,2.11,2.11,2.06,3.24,3.25,3.12
Odisha,Baudh,29.1,29.7,17.3,18.8,19.2,11.7,3.53,NA,NA,39.14,39.51,NA,33.78,34.49,NA,56.97,56.02,NA,39.36,38.2,NA,22.58,22.5,NA,21.9,21.84,NA,56.51,56.31,NA,2.55,2.56,NA,2.4,2.41,NA,3.34,3.36,NA
