State_Name,State_District_Name,LL_Crude_Birth_Rate_Cbr_Total,LL_Crude_Birth_Rate_Cbr_Rural,LL_Crude_Birth_Rate_Cbr_Urban,LL_Natural_Growth_Rate_Total,LL_Natural_Growth_Rate_Rural,LL_Natural_Growth_Rate_Urban,LL_Total_Fertility_Rate_Total,LL_Total_Fertility_Rate_Rural,LL_Total_Fertility_Rate_Urban,LL_Women_Aged_20_24_Reporting_Birth_Of_Order_2__Above_Total,LL_Women_Aged_20_24_Reporting_Birth_Of_Order_2__Above_Rural,LL_Women_Aged_20_24_Reporting_Birth_Of_Order_2__Above_Urban,LL_Women_Reporting_Birth_Of_Order_3__Above_Total,LL_Women_Reporting_Birth_Of_Order_3__Above_Rural,LL_Women_Reporting_Birth_Of_Order_3__Above_Urban,LL_Women_With_Two_Children_Wanting_No_More_Children_Total,LL_Women_With_Two_Children_Wanting_No_More_Children_Rural,LL_Women_With_Two_Children_Wanting_No_More_Children_Urban,LL_Women_Aged_15_19_Years_Who_Were_Already_Mothers_Or_Pregnant_At_The_Time_Of_Survey_Total,LL_Women_Aged_15_19_Years_Who_Were_Already_Mothers_Or_Pregnant_At_The_Time_Of_Survey_Rural,LL_Women_Aged_15_19_Years_Who_Were_Already_Mothers_Or_Pregnant_At_The_Time_Of_Survey_Urban,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_15_49_Years_Total,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_15_49_Years_Rural,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_15_49_Years_Urban,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_25_49_Years_Total,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_25_49_Years_Rural,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_25_49_Years_Urban,LL_Live_Births_Taking_Place_After_An_Interval_Of_36_Months_Total,LL_Live_Births_Taking_Place_After_An_Interval_Of_36_Months_Rural,LL_Live_Births_Taking_Place_After_An_Interval_Of_36_Months_Urban,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_15_49_Years_Total,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_15_49_Years_Rural,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_15_49_Years_Urban,LL_Mean_Number_Of_Children_Surviving_To_Women_Aged_15_49_Years_Total,LL_Mean_Number_Of_Children_Surviving_To_Women_Aged_15_49_Years_Rural,LL_Mean_Number_Of_Children_Surviving_To_Women_Aged_15_49_Years_Urban,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_45_49_Years_Total,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_45_49_Years_Rural,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_45_49_Years_Urban
Odisha,Bhadrak,20.2,20.1,21.2,12.3,12,14.6,2.27,NA,NA,41.89,40.37,50.21,26.19,26.39,24.8,78.09,79.37,69.94,57.03,52.18,80.95,23.34,23.34,23.35,22.82,22.83,22.76,49.29,49.81,45.82,2.68,2.67,2.69,2.41,2.4,2.53,4.02,4.04,3.87
Odisha,Cuttack,19.4,19.3,19.5,12.6,12,14.3,2.11,NA,NA,21.46,21.83,20.19,14.22,15.49,10.25,92.6,91.56,95.38,39.41,37.78,45.45,24.48,24.07,25.58,24.01,23.61,25.13,54,54.01,53.97,2.15,2.2,2,2.03,2.06,1.94,3.11,3.22,2.77
Odisha,Debagarh,18.4,18.8,15.4,9.6,10,6.6,2.03,NA,NA,40.6,40.58,40.85,27.98,28.04,27.27,74.1,73.38,81.33,49.3,49.26,50,22.07,21.97,23.31,21.63,21.54,22.75,57.02,56.71,60.78,2.52,2.53,2.35,2.22,2.22,2.17,3.68,3.71,3.36
Odisha,Dhenkanal,20.6,21,16.5,10.1,10.2,8.7,2.3,NA,NA,38.24,38.95,26.23,24.75,25.38,16.9,84.18,83.73,87.98,48.35,47.98,60,22.98,22.85,24.5,22.57,22.44,24.11,49.29,49.18,50.91,2.42,2.45,2.15,2.15,2.17,1.95,3.54,3.57,3.25
Odisha,Gajapati,19.9,20.5,15.1,12.4,12.9,7.9,2.31,NA,NA,41.84,43.16,27.27,27.98,30.01,9.68,46.69,41.55,87.69,48.51,46.39,70,23,22.87,24.24,22.52,22.38,23.69,52.99,52.8,55.38,2.7,2.78,2.05,2.39,2.45,1.92,3.57,3.7,2.91
Odisha,Ganjam,18.9,19,18.1,10.6,10.5,10.7,2.14,NA,NA,36.57,38.32,22.62,25.58,27.32,14.73,66.09,61.38,88.44,47.55,47.98,43.75,22.5,22.15,24.29,21.67,21.35,23.36,61.56,60.27,71.67,2.63,2.68,2.35,2.33,2.36,2.16,3.7,3.79,3.32
Odisha,Jagatsinghapur,17.6,17.8,16.2,10.7,10.4,12.7,1.99,NA,NA,13.93,13.37,19.44,9.43,9.28,11.04,90.25,90.17,91.1,32.72,31.25,36.36,25.08,25.07,25.15,24.65,24.67,24.52,60.41,58.32,78.57,2.08,2.07,2.16,1.99,1.98,2.1,2.99,2.97,3.15
Odisha,Jajapur,17.8,18,14.6,10.2,10.3,8,1.96,NA,NA,33.72,33.91,NA,23.48,23.91,NA,89.46,88.93,NA,44.73,45.54,NA,23.86,23.83,NA,23.3,23.26,NA,54.23,53.92,NA,2.48,2.49,NA,2.24,2.25,NA,3.84,3.85,NA
Odisha,Jharsuguda,16.9,16.6,17.4,8.9,7.6,11.1,1.81,NA,NA,39.8,38.66,41.85,24.2,24.57,23.61,75.63,71.35,81.27,39.72,29.41,50,22.93,22.88,23,22.27,22.16,22.44,46.2,45.9,46.69,2.37,2.41,2.3,2.18,2.19,2.16,3.46,3.5,3.37
Odisha,Kalahandi,19.9,20.4,16,13.2,13.4,11.6,2.32,NA,NA,38.3,38.27,38.64,28.69,29.75,17.86,65.78,62.72,86.33,28.14,26.71,50,24.46,24.34,25.28,23.91,23.84,24.48,65.63,65.05,71.26,2.3,2.31,2.17,2.12,2.12,2.08,2.95,2.99,2.69
Odisha,Kandhamal,21.1,21.6,15.8,12.1,12.4,9.8,2.47,NA,NA,35.6,36,30.77,35.6,36.73,20.33,50.55,45.88,85.19,32.08,32.55,25,24.32,24.34,24.19,23.79,23.8,23.69,57.35,56.27,73.53,2.51,2.54,2.19,2.21,2.22,2.05,3.74,3.82,3.11
Odisha,Kendrapara,18.3,18.6,14.9,9.5,9.6,7.8,2.07,NA,NA,26.8,27.03,20.59,22.61,23.13,12.87,87.33,87.56,84.65,34.97,32.3,66.67,24.28,24.21,25.2,23.79,23.72,24.83,52.94,52.8,56.16,2.47,2.48,2.27,2.21,2.22,2.09,3.84,3.88,3.32
Odisha,Kendujhar,20.4,20.8,18.3,11.1,11.2,10.8,2.23,NA,NA,46.36,47.32,41.36,31.02,31.83,26.72,73.51,69.67,88.07,51.86,53.49,40,22.41,22.31,22.95,21.99,21.91,22.43,55.55,54.46,61.87,2.55,2.58,2.39,2.3,2.32,2.19,3.53,3.56,3.42
Odisha,Khordha,18.7,19.7,17.5,10.5,10.4,10.6,2.03,NA,NA,23.59,24.14,22.54,14.77,17.55,10.1,93.49,90.6,96.11,38.74,40.37,35.87,24.35,23.4,25.46,23.84,22.8,25.09,58.56,55.74,64.44,2.1,2.31,1.86,1.99,2.15,1.8,3,3.4,2.57
Odisha,Koraput,24.8,25.5,21.9,17.1,17.2,16.3,2.87,NA,NA,42.35,44.03,34.13,35.34,38,22.12,30.59,15.33,72.73,50.67,51.3,45.83,24.24,24.08,24.61,24.17,24.05,24.6,57.81,57.8,57.86,2.54,2.61,2.25,2.33,2.36,2.18,3.29,3.5,2.64
Odisha,Malkangiri,24.3,24.8,19.1,17.2,17.4,15.1,2.64,NA,NA,49.78,49.81,49.21,40.88,41.48,30.82,18.54,15.7,41.7,45.78,46.05,36.36,21.82,21.67,22.61,21.02,20.96,22.1,52.83,52.54,58.33,2.54,2.56,2.31,2.38,2.39,2.23,3.25,3.3,2.85
Odisha,Mayurbhanj,19.7,20.1,14.1,11.2,11.6,5.8,2.24,NA,NA,48.16,48.43,43.06,31.85,32.46,20.59,79.13,77.74,93.29,41.61,41.97,28.57,22.09,21.98,23.65,21.55,21.43,23.21,55.58,55.11,65.26,2.57,2.6,2.1,2.37,2.4,1.97,3.53,3.58,2.94
Odisha,Nabarangapur,24.3,24.7,15.5,16.6,16.9,10.5,2.8,NA,NA,46.05,46.46,NA,37.55,38.07,NA,41.56,40.23,NA,41.07,41.7,NA,22.6,22.52,NA,22.25,22.18,NA,63.66,63.66,NA,2.56,2.57,NA,2.33,2.33,NA,3.5,3.52,NA
Odisha,Nayagarh,20.3,20.6,11.7,11.4,11.6,5,2.39,NA,NA,31.33,31.89,NA,19.19,19.34,NA,89.97,89.78,NA,43.73,43.71,NA,22.24,22.19,NA,21.92,21.88,NA,68.15,68.19,NA,2.3,2.31,NA,2.09,2.09,NA,3.36,3.37,NA
Odisha,Nuapada,22.2,22.6,13.5,14.9,15.1,8.4,2.75,NA,NA,37.41,37.37,NA,29.1,29.47,NA,47.77,46.21,NA,25.19,25.2,NA,24.02,23.98,NA,23.71,23.69,NA,61.96,61.64,NA,2.34,2.35,NA,2.22,2.22,NA,3.19,3.23,NA
Odisha,Puri,17.3,17.3,17.5,8.6,8.2,10.3,1.86,NA,NA,23.02,22.21,27.27,13.74,14.08,11.64,93.04,92.08,97.19,40.5,30.27,59.09,24.94,24.79,25.89,24.42,24.2,25.7,55.24,54.3,61.7,2.22,2.27,1.98,2.07,2.11,1.89,3.11,3.16,2.8
Odisha,Rayagada,22.5,23.6,17,14.1,15.1,9.4,2.53,NA,NA,39.45,39.55,38.89,34.83,37.64,16.58,47.1,42.01,72.15,34.86,31.44,55.56,23.2,23.24,23.07,22.72,22.75,22.6,60.73,61.98,49.45,2.5,2.56,2.22,2.19,2.22,2.09,3.4,3.53,2.99
Odisha,Sambalpur,18.6,19.1,17.8,9.5,9.1,10.2,2.04,NA,NA,41.9,40.43,44.57,27.4,29.36,23.99,73.69,71.82,76.43,45.9,39,55.36,23.16,22.94,23.48,22.56,22.31,22.96,47.03,47.39,46.34,2.44,2.55,2.27,2.22,2.29,2.12,3.45,3.7,3.09
Odisha,Sonapur,20.6,20.8,18.8,13.1,13.2,12.6,2.48,NA,NA,31.25,31.74,22.73,26.77,26.99,23.23,64.75,63.42,82.79,38.73,38.01,66.67,24.83,24.77,25.46,24,23.92,25.12,59.92,59.81,61.63,2.46,2.48,2.24,2.31,2.32,2.12,3.7,3.72,3.38
Odisha,Sundargarh,17.8,18.8,15.5,10.5,10.4,10.9,1.97,NA,NA,45.16,45.52,44.18,29.31,32.47,21.25,85.28,80.84,91.36,51.43,58.65,35.9,23.66,23.48,23.97,23.13,22.87,23.58,50.93,49.17,55.89,2.46,2.58,2.21,2.25,2.33,2.08,3.42,3.63,3.01
Rajasthan,Ajmer,23.3,25.4,20.2,17,18.9,14.3,2.8,NA,NA,51.5,53.4,46.6,33.3,36.5,26.7,75.7,66.8,83.7,38.4,43.1,25.6,22.6,21.9,24,22,21.4,23.4,42.2,37.9,51.7,2.7,2.9,2.4,2.5,2.7,2.3,3.9,4.4,3.3
Rajasthan,Alwar,22.3,22.7,18.5,16.5,16.9,13.1,2.6,NA,NA,47,47.5,42.3,26.8,27.6,20.1,68.8,66,81.9,45.2,46.2,29.6,21.7,21.5,23.4,21.1,20.9,22.9,29.7,27.8,46.2,2.8,2.8,2.5,2.6,2.6,2.3,4,4.1,3.4
Rajasthan,Banswara,30,30.7,17.6,22.8,23.4,12.4,3.9,NA,NA,53,53.5,NA,44.9,45.9,NA,59.3,55.1,NA,27.9,28.4,NA,21.6,21.5,NA,20.9,20.8,NA,40.3,40.1,NA,3.4,3.4,NA,2.7,2.8,NA,5.1,5.3,NA
Rajasthan,Baran,24.9,26,18.7,18.5,19.2,14.5,3,NA,NA,41,41.5,36.9,33.3,34,29,68.5,64,83.9,33.8,35.1,11.1,21.7,21.5,22.8,20.9,20.7,22,45.6,45.1,48.9,3.1,3.2,2.7,2.6,2.6,2.4,5.2,5.2,4.7
Rajasthan,Barmer,31.8,32.3,25.9,25.5,26,20.1,4.4,NA,NA,52.2,52.9,43.8,50.6,51.4,38.8,49.1,48.5,54,30.2,30.5,25,21.6,21.5,22.4,21.3,21.2,21.8,33.4,33,39.3,3.7,3.8,3,3.2,3.2,2.6,6,6.1,4.4
Rajasthan,Bharatpur,23,23.7,20.5,17.4,17.9,15.1,3,NA,NA,46.4,47.7,38.9,37,38.1,31.7,62.4,57.7,75.3,41.2,40.3,48.4,22.1,21.9,23.1,21.5,21.2,22.6,40.5,37.9,53.7,3.1,3.1,2.9,2.8,2.9,2.7,4.7,4.9,4.3
Rajasthan,Bhilwara,22,22.7,19,14.8,15.1,13.4,2.7,NA,NA,52.2,53.4,46.1,35.2,36.9,26.5,55.6,48.4,74.3,25.2,25.4,24,21.5,21.4,22,21,21,21.2,47.6,46.9,51.1,3,3.1,2.8,2.5,2.5,2.4,4.5,4.6,4.1
Rajasthan,Bikaner,24.1,25.9,21.5,18,19.2,16.3,2.8,NA,NA,43.4,47.4,34.3,32.1,37.5,22,70.2,49,85.6,34,36.8,25.8,22,21.2,23.1,21.3,20.6,22.4,41.7,38.4,49.3,3,3.3,2.6,2.9,3.2,2.5,4.2,5,3.5
Rajasthan,Bundi,22.9,24,19.1,15.3,16.1,12.5,2.7,NA,NA,47.4,48.2,44.3,32.3,34.7,22.5,66.4,62.9,74.7,27.9,29.5,11.8,21.9,21.5,23.4,21.2,20.8,22.7,46.1,44.9,52.2,2.9,3.1,2.5,2.5,2.6,2.2,4.6,5,3.7
Rajasthan,Chittaurgarh,20.8,21.7,17.1,15.2,15.6,13.2,2.5,NA,NA,43.7,45.2,34.8,29.9,31.1,23.3,61.3,54.2,78.8,24,24.4,11.1,22.1,22,22.6,21.4,21.2,22.1,54.1,54.1,54.2,2.7,2.8,2.5,2.2,2.2,2.2,4.3,4.4,3.9
Rajasthan,Churu,23,23.8,20.7,17,17.8,14.9,2.7,NA,NA,46.7,46.9,45.9,32.6,32.5,32.9,65.8,61.1,76.8,36.6,33.1,51.7,21.3,21,21.9,20.7,20.5,21,47.6,44,58.2,2.8,2.8,2.8,2.7,2.7,2.7,4.2,4.2,4.2
Rajasthan,Dausa,21.8,21.9,20.6,15.1,15.1,14.4,2.7,NA,NA,53.3,53.8,47.7,33.9,34.4,28.6,59.9,56.7,78.1,39.2,38.9,43.8,21.1,20.9,22.4,20.6,20.5,21.8,37,36.1,49,2.9,2.9,2.8,2.7,2.7,2.6,4.6,4.6,4.5
Rajasthan,Dhaulpur,28.6,30.1,24.3,22.7,23.6,20,4,NA,NA,54.8,55,53.6,44.4,45.4,40.2,61.1,55.9,72.5,41.4,38.9,52.4,20.8,20.5,21.8,20.2,19.9,21,39.3,36.6,51,3.8,4,3.5,3.1,3.1,3,5.8,6.2,4.9
Rajasthan,Dungarpur,27.4,28.1,18.4,20.8,21.5,13,3.5,NA,NA,46.4,47.4,35.1,43.3,44.4,23,43.3,38.4,76.6,27.7,29.5,6.2,22.2,22.2,22.6,21.5,21.5,21.6,43.3,43.4,42.4,3.2,3.3,2.6,2.7,2.7,2.3,4.6,4.6,4
Rajasthan,Ganganagar,22.1,23.2,19.2,15.9,17,13.2,2.5,NA,NA,35.7,36.8,32.1,22.2,25.1,14.9,79.2,72.9,86.3,41.3,44.2,33.3,22.7,22.2,23.8,22.1,21.6,23.3,43.9,37.9,60.7,2.4,2.5,2.2,2.4,2.4,2.2,3,3.1,2.8
Rajasthan,Hanumangarh,22.9,23.3,21.3,16.8,17.2,15.6,2.7,NA,NA,37.7,38.8,33,18.8,18.9,18.5,68.6,60.5,87.6,45,42.8,52.2,22.1,21.8,23.1,21.5,21.2,22.4,38.2,36.6,43.3,2.5,2.5,2.4,2.4,2.5,2.4,3.3,3.2,3.4
Rajasthan,Jaipur,22.5,22.9,22.2,16.9,17,16.7,2.6,NA,NA,45.1,50.8,37.5,25.6,28.4,22.8,81,67.2,86.7,50.8,53.9,44.4,22.8,21.2,24.3,22,20.5,23.6,39,34,44.3,2.8,3,2.5,2.6,2.7,2.4,3.9,4.5,3.5
Rajasthan,Jaisalmer,23.9,24.5,20.8,17.3,17.7,15.3,3.2,NA,NA,48.4,49.1,43.9,40.1,42.9,22.5,40.2,29.1,64.7,41.6,39.9,57.1,21.7,21.7,22.1,21,20.9,21.3,43.7,43.7,43.6,3.2,3.4,2.6,3,3.1,2.4,4.8,5.3,3.7
Rajasthan,Jalor,27.1,27.8,19,19.8,20.4,13.2,3.6,NA,NA,52.2,52.6,46.3,48.6,48.9,45,52.7,50.6,74.1,24.2,23.3,36.4,22,22,22.3,21.2,21.2,21.8,36.2,35.9,40.9,3.6,3.6,3.3,3,3,2.9,5.6,5.6,4.9
Rajasthan,Jhalawar,24.6,25.4,19.9,17,17.5,14.3,2.9,NA,NA,48.6,48.7,47.8,31.7,33.1,22.2,75.2,70.7,88.5,29.8,28.9,50,21.7,21.4,23.2,20.9,20.7,22.4,45.3,44.9,47,2.9,2.9,2.6,2.4,2.4,2.3,4.5,4.7,3.9
Rajasthan,Jhunjhunun,22.8,23.7,20.1,17.1,17.8,15,2.5,NA,NA,37.9,40.4,28.6,24.3,23.3,27.7,76.2,74.8,79.2,33.9,32.7,38.3,22,21.9,22.3,21.1,21.1,21.3,44.7,42.7,52,2.6,2.6,2.7,2.5,2.5,2.7,3.7,3.5,3.9
Rajasthan,Jodhpur,23.5,24.1,22.4,17.5,18.1,16.3,2.7,NA,NA,43.1,44.8,39.7,32.6,37.3,23.2,64,46.2,81.4,35.3,34.9,36.6,21.7,21.2,22.4,21,20.6,21.8,48.6,48.8,48.3,2.9,3.1,2.6,2.7,2.9,2.5,4.3,4.7,3.9
Rajasthan,Karauli,26.8,28.8,19,20.5,22.1,14.2,3.7,NA,NA,51.6,52.7,43.9,42,42.9,38.1,52.1,46,70.2,36.7,37,35.3,21.2,20.8,22.6,20.6,20.3,21.9,37.2,37.7,35,3.5,3.6,3.2,2.9,2.9,2.8,5.6,5.9,4.9
Rajasthan,Kota,21.6,23.9,19.7,16,16.8,15.3,2.4,NA,NA,40,40.3,39.7,27.6,31.5,24.1,80.7,65.4,87.6,29.5,26.2,35.1,22.4,21.5,23.1,21.6,20.7,22.4,46.6,45.5,47.8,2.7,3,2.4,2.3,2.5,2.2,4.1,4.9,3.6
Rajasthan,Nagaur,23,23.2,22.1,16.8,16.8,16.6,2.7,NA,NA,44.5,44.8,42.5,30,29.9,30,48.2,48.8,45.6,26.5,26.2,28.6,22.5,22.5,22.7,21.6,21.6,21.7,57.9,58.8,53.9,2.7,2.6,2.8,2.6,2.6,2.8,3.8,3.7,4.3
Rajasthan,Pali,22.7,23.9,18.5,15.9,16.6,13.7,3.1,NA,NA,44.6,44.7,44.1,41.4,44.2,30.5,54.7,47.3,72.1,31.4,32.1,28,22.1,22,22.3,21.4,21.3,21.7,42.2,41.6,44.6,3.5,3.6,2.9,2.8,2.9,2.5,5,5.2,4.3
Rajasthan,Rajsamand,27.1,28.5,19.2,18.9,19.7,14.6,3.4,NA,NA,43.2,43.4,40,37.9,39.5,24,64.2,61.8,76,26.1,26,27.8,21.6,21.6,21.9,20.8,20.8,21,40.9,39.7,54.3,3,3.1,2.8,2.5,2.5,2.4,4.5,4.6,3.9
Rajasthan,Sawai Madhopur,26.8,28.7,21.1,19.6,20.7,16.4,3.6,NA,NA,47,47.5,44.7,36,36.8,33,60,51.1,76.7,38.1,35.1,50,21.6,21.3,22.4,20.8,20.6,21.5,38.6,38.8,38.6,3.4,3.5,3,2.7,2.8,2.6,5.2,5.5,4.5
Rajasthan,Sikar,23.1,23.6,21.8,17.4,17.6,16.6,2.6,NA,NA,40.4,42.6,32.4,26.1,25.7,27.4,52.9,52.1,54.7,36.9,36.3,39.3,22.1,21.9,22.8,21.1,20.9,21.8,50.3,47.4,59.4,2.7,2.7,2.7,2.6,2.6,2.7,4,4.1,3.8
Rajasthan,Sirohi,23.8,25.1,16.6,16.7,17.8,11.1,3.1,NA,NA,44.7,46,34.6,44.9,46.2,33.8,53.5,50.3,68.1,28,29.5,14.3,22.4,22.2,23,21.4,21.4,21.9,48.8,48.6,51.9,3.3,3.4,2.9,2.8,2.8,2.5,5.2,5.3,4.4
Rajasthan,Tonk,22.7,23,21.8,15.2,14.5,17.3,2.7,NA,NA,50.3,52.1,43.6,32.9,33.7,30.7,71.6,69.5,75.8,29.9,27.1,45,21.3,21,22.2,20.5,20.3,21.4,40.4,38.6,47.3,3.1,3.1,3,2.5,2.5,2.6,4.8,4.9,4.8
Rajasthan,Udaipur,28.8,31.3,21.2,20.6,22.2,15.5,3.6,NA,NA,48,51.8,33.3,45,50.3,19.5,67.6,54.8,86.6,32,30.3,41.7,21.8,21.5,22.5,21.1,20.8,22.1,34.7,32.2,50.4,3.1,3.3,2.4,2.5,2.7,2.2,4.5,5.1,3.4
Uttar Pradesh,Agra,23.39,25.33,21.55,16.75,18.12,15.45,3.02,NA,NA,60.86,62.08,59.25,49.12,50.04,48.12,73.81,70.52,76.29,55.1,55.44,54.17,22.15,21.18,23.11,21.42,20.63,22.27,37.85,39.59,35.96,3.43,3.66,3.21,3.01,3.17,2.85,5.22,5.86,4.79
Uttar Pradesh,Aligarh,25.99,27.77,22.3,18.48,19.29,16.79,3.53,NA,NA,52.14,54.41,45.2,46.43,47.02,44.83,77.05,77.64,75.82,60.25,57.3,73.08,22.48,22.03,23.61,21.73,21.37,22.58,34.94,34.3,36.79,3.58,3.62,3.5,3.11,3.11,3.13,5.58,5.83,5.09
Uttar Pradesh,Allahabad,25.14,27.98,15.7,16.24,18.62,8.32,3.16,NA,NA,32.83,32.8,33.09,40.67,42.88,26.67,66.84,59.81,81.67,40.8,40.52,50,22.1,21.4,24.6,21.4,20.8,23.8,38.85,38.04,44.71,3.23,3.39,2.61,2.85,2.96,2.44,5,5.51,3.7
Uttar Pradesh,Ambedkar Nagar,23.96,24.23,20.9,15.04,15.21,13,3.03,NA,NA,30.68,30.81,NA,41.07,40.79,NA,62.06,61.67,NA,19.55,20.12,NA,22.8,22.8,NA,22,22,NA,47.61,47.54,NA,3.18,3.19,NA,2.91,2.91,NA,4.99,4.98,NA
Uttar Pradesh,Auraiya,23.92,24.77,19.98,15.29,15.75,13.15,3.47,NA,NA,45.68,46.14,42.62,37.06,38.5,29.03,78.41,77.82,80.28,47.01,45.32,60,22.2,22,23.3,21.7,21.5,22.56,42.86,43.17,41,3.12,3.21,2.68,2.75,2.82,2.46,4.5,4.74,3.64
Uttar Pradesh,Azamgarh,24,24.46,19.05,14.82,14.97,13.26,3.15,NA,NA,32.53,32.51,32.93,41.83,41.97,39.94,60.8,60.9,59.9,34.31,34.35,33.33,22.2,22.1,23.4,21.4,21.3,22.6,48.14,48.27,46.52,3.19,3.19,3.2,2.91,2.91,2.95,4.76,4.74,5.01
Uttar Pradesh,Baghpat,22.11,22.47,20.81,12.58,13.44,9.47,3.03,NA,NA,55.36,54.99,56.86,44.95,44.88,45.2,78.97,78.55,80.2,49.78,49.74,50,22.27,22.16,22.7,21.63,21.49,22.17,33.03,30.34,43.05,3.3,3.33,3.15,2.95,2.98,2.85,4.91,4.99,4.61
Uttar Pradesh,Bahraich,31.98,32.76,20.68,24.06,24.72,14.4,4.87,NA,NA,40.89,40.94,39.74,51.4,52.01,36.18,49.4,48.17,66.25,36.79,36.68,41.67,23.1,23,25,22.7,22.6,24,51.03,50.89,55.11,3.44,3.46,3.13,2.92,2.92,2.84,6.17,6.24,5.3
Uttar Pradesh,Ballia,24.27,25.2,16.87,16.14,16.81,10.79,2.97,NA,NA,36.18,36.79,28.24,41.88,42.68,32.89,59.55,56.2,79.91,54.02,54.22,50,22.8,22.8,23,22.3,22.2,22.3,40.54,40.29,43.68,3.17,3.17,3.07,2.87,2.87,2.8,4.71,4.76,4.36
Uttar Pradesh,Balrampur,35.37,35.87,25,24.94,25.4,15.5,4.94,NA,NA,28.81,29.16,NA,55.56,55.65,NA,41.8,40.34,NA,26.36,25.64,NA,22.3,22.2,NA,21.5,21.4,NA,45.29,45.5,NA,3.48,3.49,NA,3.02,3.03,NA,5.91,5.94,NA
Uttar Pradesh,Banda,27.42,28.39,22.82,18.24,19.22,13.63,4.13,NA,NA,48.43,50.48,37.21,39.97,42.14,27.37,61.49,58.41,70.68,48.76,46.34,57.14,21.66,21.5,22.54,21.15,20.99,21.71,40.18,40.71,36.99,3.43,3.64,2.48,2.91,3.07,2.23,5.04,5.41,3.68
Uttar Pradesh,Barabanki,25.46,25.85,20.72,17.79,17.96,15.79,3.85,NA,NA,46.91,46.47,55.56,40.97,41.52,33.01,69.61,68.51,78.81,38.79,38.88,33.33,22.8,22.7,24.5,22,21.9,23.7,50.13,50.87,40.13,3.22,3.23,3.1,2.82,2.82,2.84,5.01,5.1,4.09
Uttar Pradesh,Bareilly,25.86,28.7,20.86,17.2,19.31,13.49,3.64,NA,NA,60.02,61.83,54.69,56.2,58.5,50.53,66.02,58.95,76.58,49.89,50.46,46.43,22.41,21.7,23.81,21.57,20.97,22.79,42.61,41.43,45.72,3.72,3.91,3.37,3.24,3.36,3.02,5.67,6.31,4.88
Uttar Pradesh,Basti,26.97,27.8,15.8,15.89,16.34,9.8,3.47,NA,NA,30.54,30.35,NA,42.45,43.15,NA,63.12,62.34,NA,30.13,30.3,NA,21.9,21.7,NA,20.9,20.8,NA,45.29,45.43,NA,3.33,3.36,NA,2.98,3.01,NA,5.17,5.24,NA
Uttar Pradesh,Bijnor,23.79,24.25,22.2,16.09,15.99,16.43,3.23,NA,NA,51.04,50.85,51.98,50.55,51.12,48.45,65.14,67.15,58.41,26.71,32.61,0,22.61,22.38,23.56,21.8,21.63,22.47,39.32,39.02,40.45,3.69,3.7,3.66,3.29,3.3,3.26,5.43,5.47,5.31
Uttar Pradesh,Budaun,30.51,30.96,28.47,21.2,21.29,20.82,4.48,NA,NA,59.73,59.82,59.3,56.99,58.32,50.46,48.96,45.42,61.41,53.16,53.74,50,21.56,21.35,22.73,20.98,20.84,22.06,43.14,43.91,39.1,3.94,4.04,3.49,3.37,3.44,3.06,6.19,6.34,5.53
