State_Name,State_District_Name,LL_Crude_Birth_Rate_Cbr_Total,LL_Crude_Birth_Rate_Cbr_Rural,LL_Crude_Birth_Rate_Cbr_Urban,LL_Natural_Growth_Rate_Total,LL_Natural_Growth_Rate_Rural,LL_Natural_Growth_Rate_Urban,LL_Total_Fertility_Rate_Total,LL_Total_Fertility_Rate_Rural,LL_Total_Fertility_Rate_Urban,LL_Women_Aged_20_24_Reporting_Birth_Of_Order_2__Above_Total,LL_Women_Aged_20_24_Reporting_Birth_Of_Order_2__Above_Rural,LL_Women_Aged_20_24_Reporting_Birth_Of_Order_2__Above_Urban,LL_Women_Reporting_Birth_Of_Order_3__Above_Total,LL_Women_Reporting_Birth_Of_Order_3__Above_Rural,LL_Women_Reporting_Birth_Of_Order_3__Above_Urban,LL_Women_With_Two_Children_Wanting_No_More_Children_Total,LL_Women_With_Two_Children_Wanting_No_More_Children_Rural,LL_Women_With_Two_Children_Wanting_No_More_Children_Urban,LL_Women_Aged_15_19_Years_Who_Were_Already_Mothers_Or_Pregnant_At_The_Time_Of_Survey_Total,LL_Women_Aged_15_19_Years_Who_Were_Already_Mothers_Or_Pregnant_At_The_Time_Of_Survey_Rural,LL_Women_Aged_15_19_Years_Who_Were_Already_Mothers_Or_Pregnant_At_The_Time_Of_Survey_Urban,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_15_49_Years_Total,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_15_49_Years_Rural,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_15_49_Years_Urban,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_25_49_Years_Total,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_25_49_Years_Rural,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_25_49_Years_Urban,LL_Live_Births_Taking_Place_After_An_Interval_Of_36_Months_Total,LL_Live_Births_Taking_Place_After_An_Interval_Of_36_Months_Rural,LL_Live_Births_Taking_Place_After_An_Interval_Of_36_Months_Urban,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_15_49_Years_Total,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_15_49_Years_Rural,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_15_49_Years_Urban,LL_Mean_Number_Of_Children_Surviving_To_Women_Aged_15_49_Years_Total,LL_Mean_Number_Of_Children_Surviving_To_Women_Aged_15_49_Years_Rural,LL_Mean_Number_Of_Children_Surviving_To_Women_Aged_15_49_Years_Urban,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_45_49_Years_Total,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_45_49_Years_Rural,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_45_49_Years_Urban
Uttar Pradesh,Bulandshahar,26.05,26.98,24.2,17.14,16.94,17.52,3.44,NA,NA,53.43,55.29,49.21,45.77,48.19,40.43,78.46,78.19,78.86,52.77,53.06,51.85,22.52,22.22,23.08,21.84,21.51,22.39,35.14,33.92,38.01,3.45,3.58,3.21,3.05,3.12,2.91,5.16,5.43,4.62
Uttar Pradesh,Chandauli,26.11,26.71,20.87,16.7,17.24,11.99,3.29,NA,NA,37.62,37.66,37.12,41.5,41.54,41.06,62.82,61.26,76,25.32,24.96,31.25,22,21.9,22.7,21.3,21.2,22,44.41,44.8,40,3.16,3.15,3.17,2.82,2.8,2.89,4.76,4.78,4.64
Uttar Pradesh,Chitrakoot,24.59,25.56,15.96,15.96,16.69,9.42,3.6,NA,NA,46.58,48,29.2,45.53,46.31,34.39,58.16,55.89,72.51,42.88,43.11,37.5,21.9,21.8,23.7,21.4,21.2,23,53.33,52.96,59.63,3.59,3.67,2.86,3.07,3.12,2.59,5.67,5.86,4.34
Uttar Pradesh,Deoria,25.73,26.45,20.67,15.54,16.14,11.29,3.12,NA,NA,23.38,22.64,31.58,37.29,37.23,37.96,70.51,69.12,81.25,24.37,21.94,66.67,22.1,22.1,22.7,21.6,21.5,22.2,42.19,42.27,41.4,3.14,3.14,3.12,2.87,2.88,2.84,4.76,4.78,4.63
Uttar Pradesh,Etah,27.61,28.53,22.22,19.68,20.51,14.83,4.16,NA,NA,59.62,60.28,53.33,56.88,57.54,51.92,57.69,54.74,67.8,47.74,45.66,72.73,21.85,21.66,22.93,21.11,20.93,22.17,34.21,34.23,34.03,3.88,3.97,3.4,3.32,3.37,3.04,5.88,6.13,4.78
Uttar Pradesh,Etawah,22.64,23.87,18.44,14.38,15.26,11.4,3.06,NA,NA,43.57,44.87,34.32,30.87,33.13,20.8,77.27,77.81,75.85,52.83,53.23,50,22.1,21.7,24.3,21.7,21.4,23.2,47.09,46.87,48.25,2.92,3.05,2.48,2.63,2.72,2.32,4.31,4.5,3.69
Uttar Pradesh,Faizabad,24.28,25.21,18.05,13.75,14.36,9.57,3.02,NA,NA,26.5,25.61,37.93,41.89,42.81,32.68,67.05,65.17,78.98,21.95,20.34,42.86,22.7,22.6,23.7,22,21.8,22.7,50.11,49.97,51.68,3.09,3.13,2.76,2.75,2.78,2.54,4.94,5.03,4.46
Uttar Pradesh,Farrukhabad,26,28.41,19.56,18.46,20.48,13.06,3.68,NA,NA,39.88,40.52,36.73,40.29,42.59,30.91,66.03,62.63,74.87,37.48,38.32,28.57,22.3,21.8,24.3,21.7,21.3,23.1,44.38,44.18,45.37,3.29,3.44,2.87,2.85,2.95,2.6,5.06,5.39,4.36
Uttar Pradesh,Fatehpur,22.87,23.3,19.46,15.73,15.95,13.94,3.46,NA,NA,36.44,36.78,32.84,40.41,41.39,31.1,72.71,71.68,78.62,50.48,52.92,0,22.8,22.6,24.9,22,21.9,23.7,51.51,52,46.1,3.27,3.33,2.76,2.82,2.86,2.49,4.74,4.8,4.08
Uttar Pradesh,Firozabad,25.44,27.11,20.48,16.35,17.74,12.23,3.57,NA,NA,57.97,58.41,55.77,53.57,54.12,51.38,80.54,81.67,77.65,41.75,40.8,47.37,22.5,22.08,24.01,21.65,21.27,22.89,32.41,31.74,35.1,3.57,3.59,3.51,3.1,3.11,3.08,5.42,5.48,5.23
Uttar Pradesh,Gautam Buddha Nagar,23.45,24.73,20.65,17.27,17.69,16.36,2.64,NA,NA,54.58,53.66,57.44,36.19,36.25,36.03,82.88,81.48,85.14,50.89,47.7,68.89,22.31,21.81,23.63,21.83,21.26,23.3,38.14,33.92,48.9,2.99,3.14,2.66,2.71,2.81,2.47,4.59,5.04,3.57
Uttar Pradesh,Ghaziabad,20.97,21.95,20.3,14.31,15.09,13.78,2.54,NA,NA,49.02,52.24,46.21,40.85,46.55,36.54,84.69,79.89,86.87,48.25,42.76,58.06,23.12,22.39,23.65,22.42,21.54,22.99,41.69,38.87,43.99,2.97,3.36,2.72,2.68,2.96,2.5,4.25,5.08,3.75
Uttar Pradesh,Ghazipur,23.46,23.95,17.98,14.73,15.13,10.21,2.97,NA,NA,36.69,36.93,33.33,42.48,42.97,35.24,61.56,60.48,70.43,23.98,24.4,16.67,21.6,21.5,23.1,21,20.9,22.4,43.79,43.55,47.69,3.33,3.33,3.19,2.97,2.97,2.89,4.81,4.81,4.85
Uttar Pradesh,Gonda,27.37,27.66,22.25,19.17,19.39,15.29,4.01,NA,NA,40.51,40.42,42.42,45.1,45.4,37.98,60.93,60.59,65.77,29.78,29.31,50,22.7,22.6,25.1,22.1,21.9,24.2,58.26,58.58,50.77,3.22,3.24,2.86,2.8,2.81,2.57,5.24,5.32,4.29
Uttar Pradesh,Gorakhpur,24.04,27.17,17.33,16.02,18.35,11.06,2.72,NA,NA,31.82,32.25,29.97,37.14,39.09,30.86,71.59,65.84,82.06,31.21,30.85,33.33,22.5,22.2,23.8,21.9,21.6,22.9,41.38,39.74,47.1,2.99,3.09,2.75,2.76,2.84,2.59,4.65,4.86,4.28
Uttar Pradesh,Hamirpur,23.44,24.3,19.95,16.72,17.48,13.6,3.57,NA,NA,38.18,38.89,34.17,34.99,35.27,33.56,79.28,78.22,82.49,42.82,42.12,46.15,22.5,22.4,22.8,21.8,21.8,21.9,49.66,49.78,49.04,3.06,3.13,2.77,2.66,2.72,2.45,4.47,4.59,4.06
Uttar Pradesh,Hardoi,27.75,28.03,25.88,18.5,18.59,17.9,4.23,NA,NA,39.33,40.33,31.58,44.48,46.63,29.71,62.12,60.38,70.91,44.33,43.17,58.33,22.2,22,23.5,21.7,21.6,22.8,54.62,54.78,53.2,3.37,3.45,2.87,2.81,2.85,2.59,5.36,5.53,4.44
Uttar Pradesh,Hathras,23.49,24.8,19.33,14.9,16.2,10.78,3.2,NA,NA,57.89,58.78,53.76,52.64,53.74,48.08,70.11,66.54,77.74,45.65,47.02,35,21.7,21.39,22.71,20.92,20.69,21.76,37.51,36.89,40.1,3.61,3.73,3.23,3.08,3.17,2.81,5.55,5.79,4.88
Uttar Pradesh,Jalaun,22.48,23.21,20.22,14.02,14.44,12.71,3.1,NA,NA,43.62,43.71,43.22,32.5,32.03,34.2,74.76,74.21,76.35,50.61,47.01,65.38,21.7,21.47,22.36,20.96,20.88,21.53,39.1,36.31,48.74,2.94,2.9,3.06,2.6,2.57,2.7,4.23,4.1,4.57
Uttar Pradesh,Jaunpur,22.25,22.47,20,14,14.17,12.2,2.87,NA,NA,30.59,30.45,NA,39.16,39.37,NA,60.29,58.99,NA,35.32,34.54,NA,22.1,22,NA,21.1,21.1,NA,44.68,43.78,NA,3.2,3.2,NA,2.87,2.87,NA,5.04,5.03,NA
Uttar Pradesh,Jhansi,18.92,22.02,15.88,12.52,14.76,10.34,2.3,NA,NA,41,43.05,37.37,20.03,21.82,17.68,77.94,69.83,82.53,55.51,55.37,55.88,22,21.3,23.5,21.7,21.1,22.7,42.47,40.93,44.59,2.49,2.55,2.42,2.26,2.27,2.26,3.6,3.76,3.47
Uttar Pradesh,Jyotiba Phule Nagar,26.02,26.73,23.67,18.1,18.75,15.94,3.51,NA,NA,62.77,64.2,56.77,50.31,51.41,46.22,65.84,67.99,60.91,58.28,58.7,55.56,21.89,21.63,22.81,21.14,20.9,21.94,35.65,35.55,36.02,3.81,3.86,3.65,3.34,3.36,3.26,5.5,5.5,5.5
Uttar Pradesh,Kannauj,23.31,23.8,21.4,14.16,14.42,13.15,3.28,NA,NA,59.33,60.23,55.11,53.16,53.87,50.07,66.49,64.84,72.13,50.89,50.81,51.35,22.08,21.86,22.99,21.1,20.92,21.82,43.2,43.77,40.62,3.79,3.83,3.61,3.24,3.26,3.17,5.7,5.79,5.39
Uttar Pradesh,Kanpur Dehat,19.69,20.03,15.9,10.86,10.9,10.5,2.84,NA,NA,38.88,39.74,NA,32.83,33.39,NA,71.5,71.29,NA,48.26,46.67,NA,23,22.9,NA,22.3,22.2,NA,44.82,43.87,NA,3,3.02,NA,2.65,2.66,NA,4.47,4.47,NA
Uttar Pradesh,Kanpur Nagar,17.17,20.53,16.11,11.14,13.32,10.45,2.11,NA,NA,38.91,42.28,37.32,28.03,35.96,24.74,82.73,73.56,84.58,46.82,43.4,48.31,23.93,22.79,24.27,23.25,22.13,23.59,48.95,46.2,50.24,2.6,3.07,2.47,2.36,2.7,2.26,3.78,4.7,3.59
Uttar Pradesh,Kaushambi,29.23,29.56,25.46,18.48,18.68,16.3,3.89,NA,NA,33.58,33.6,33.33,51.53,52.01,44.86,51.69,51.08,57.95,33.19,35.4,12.5,21.7,21.7,21.9,21,21,21.3,42.29,42.14,44.38,3.75,3.75,3.78,3.23,3.23,3.2,5.88,5.85,6.07
Uttar Pradesh,Kheri,26.69,27.73,15.7,18.61,19.36,10.74,3.88,NA,NA,49.82,49.71,52.27,46.85,47.6,30.99,61.31,57.86,84.36,48.87,48.62,60,22,21.9,24.3,21.6,21.4,23.3,52.15,51.63,65.05,3.25,3.33,2.36,2.74,2.8,2.14,5.19,5.47,3.27
Uttar Pradesh,Kushinagar,29.26,29.43,20.2,19.63,19.8,10.7,3.33,NA,NA,31.71,31.86,NA,43.83,43.89,NA,54.5,54.25,NA,31.24,30.45,NA,22.2,22.2,NA,21.5,21.5,NA,40.73,40.53,NA,3.3,3.3,NA,2.99,2.99,NA,4.91,4.91,NA
Uttar Pradesh,Lalitpur,26.86,28.19,18.07,19.14,20.27,11.65,3.4,NA,NA,50.8,51.66,36.21,31.83,32.89,21.6,54.13,52.45,62.26,54.64,53.94,100,21,20.7,21.8,20.6,20.3,21.6,45.01,45.04,44.72,2.96,3.03,2.49,2.56,2.59,2.29,4.64,4.92,3.48
Uttar Pradesh,Lucknow,18.2,22.94,14.83,11.74,15.12,9.34,2.23,NA,NA,40.74,43.4,37.59,32.42,41.08,23.33,76.82,65.14,81.63,45.62,37.63,57.47,23.8,22.8,24.5,23,22,23.7,50.83,49.18,53,2.66,3.15,2.34,2.42,2.75,2.2,3.89,5.3,3.25
Uttar Pradesh,Maharajganj,27.93,28.81,18,18.29,18.86,11.8,3.23,NA,NA,32.06,32.51,NA,39.72,40.2,NA,61.74,61.06,NA,25.09,25.09,NA,22.2,22.2,NA,21.6,21.6,NA,41.51,41.7,NA,3.13,3.13,NA,2.82,2.81,NA,4.86,4.93,NA
Uttar Pradesh,Mahoba,24.54,24.53,24.57,17.32,17.13,17.71,3.55,NA,NA,50.55,52.7,45.07,32.53,31.73,34.29,76,77.57,73.74,50.74,51.63,46.15,21.81,21.47,22.6,20.96,20.79,21.51,44.28,41.9,49.53,3.25,3.27,3.19,2.78,2.78,2.76,4.68,4.63,4.76
Uttar Pradesh,Mainpuri,23.48,23.89,21.64,13.43,13.6,12.63,3.37,NA,NA,54.56,54.9,52.47,53.86,53.77,54.32,73.16,73.22,72.88,47.04,43.56,80,22.04,21.79,23.4,21.07,20.91,22.02,39.13,39.88,35.36,3.72,3.72,3.71,3.16,3.15,3.22,5.75,5.8,5.53
Uttar Pradesh,Mathura,22.38,23.59,20.13,14.87,15.9,12.95,2.98,NA,NA,59.79,61.8,54.52,47.25,49.03,43.41,73.52,69.64,78.43,55.88,55.67,56.82,22.06,21.56,23.05,21.44,20.97,22.35,34.56,35.95,31.43,3.4,3.58,3.06,3,3.11,2.78,5.17,5.59,4.52
Uttar Pradesh,Mau,21.43,21.71,20.39,12.97,13.01,12.85,2.86,NA,NA,34.47,33.36,39.52,43.65,43.84,42.98,59.69,59.43,60.57,36.18,37.15,30.77,22.7,22.5,23.8,21.8,21.6,22.7,44.97,46.65,38.91,3.36,3.33,3.48,3.06,3.04,3.15,5.1,5.05,5.26
Uttar Pradesh,Meerut,23.94,25.6,21.85,17.67,19.11,15.85,3.07,NA,NA,57.38,59.52,53.65,49.77,51.07,47.77,70.15,66.76,74.05,51.92,54.17,45.83,22.62,22,23.38,21.8,21.27,22.49,37.09,35.35,39.78,3.51,3.65,3.33,3.13,3.21,3.02,5.25,5.44,5.02
Uttar Pradesh,Mirzapur,22.34,22.85,18.87,13.95,14.43,10.71,2.57,NA,NA,43.64,44.38,36.21,41.49,42.26,34.66,54.35,49.71,75.7,48.16,48.02,50,21.8,21.7,23.4,20.9,20.8,22.1,37.84,37.21,43.75,3.43,3.46,3.13,2.93,2.94,2.74,5.3,5.53,4.28
Uttar Pradesh,Moradabad,25.17,26.85,21.74,17.09,18.53,14.17,3.61,NA,NA,63.05,64,59.93,55.62,58.05,49.49,52.39,48.12,58.84,44.8,46.9,33.33,22.22,21.65,23.67,21.46,20.93,22.7,33.92,33.16,35.94,3.85,3.98,3.57,3.39,3.44,3.28,5.95,6.25,5.43
Uttar Pradesh,Muzaffarnagar,23.52,24.64,20.62,14.82,15.42,13.27,3.22,NA,NA,61.22,63.1,54.69,53.65,55.7,47.17,67,65.5,69.86,46.37,45.76,50,22.63,22.29,23.56,21.8,21.47,22.74,39.79,37.72,46.74,3.52,3.64,3.2,3.14,3.22,2.93,5.16,5.28,4.88
Uttar Pradesh,Pilibhit,25.49,26.36,21.08,16.77,17.74,11.85,3.56,NA,NA,66.16,67.3,57.14,53.45,54.46,46.95,65.85,64.17,74.45,47.4,46.95,55.56,21.69,21.4,23.51,20.96,20.75,22.32,40.63,40.88,38.96,3.49,3.52,3.32,3.04,3.06,2.95,5.25,5.26,5.21
Uttar Pradesh,Pratapgarh,24.03,24.2,20.35,14.12,14.2,12.35,2.9,NA,NA,33.87,34.07,29.51,43.43,43.78,35.9,60.7,59.79,74.31,33.1,33.7,0,22.1,22.1,23,21.4,21.3,22.2,47.96,47.9,49.25,3.32,3.32,3.14,2.93,2.93,2.82,5.1,5.13,4.47
Uttar Pradesh,Rae Bareli,22.16,22.39,19.48,14.29,14.4,13.03,3.29,NA,NA,33.51,33.51,33.33,46.72,47.14,40.32,61.3,59.27,77.84,42.54,40.69,80,22.8,22.6,24.8,22,21.9,23.7,61.61,61.59,61.95,3.21,3.25,2.69,2.73,2.76,2.42,4.89,5.02,3.45
Uttar Pradesh,Rampur,24.91,26.75,19.8,15.81,17.35,11.5,3.48,NA,NA,60.9,62.36,53.91,57.65,58.81,53.32,54.85,49.96,65.89,37.95,36.34,50,22.18,21.75,23.67,21.22,20.89,22.4,41.39,41.22,42.07,4.03,4.16,3.63,3.48,3.57,3.22,6.14,6.31,5.68
Uttar Pradesh,Saharanpur,26.25,27.55,22.06,17.2,18.29,13.68,3.31,NA,NA,60.16,60.51,58.25,48.17,49.47,42.81,76.29,74.97,79.34,59.84,61.64,25,22.44,22,24.1,21.84,21.46,23.36,36.17,35.9,37.3,3.35,3.47,2.97,3.01,3.09,2.75,4.95,5.16,4.43
Uttar Pradesh,Sant Kabir Nagar,30.42,30.96,22.3,20.49,20.89,14.6,3.84,NA,NA,30.36,30.25,NA,45.15,45.56,NA,57.95,56.41,NA,22.29,24.32,NA,22.4,22.4,NA,21.8,21.8,NA,43.24,43.25,NA,3.35,3.38,NA,3.07,3.08,NA,5.16,5.23,NA
Uttar Pradesh,Sant Ravidas Nagar (Bhadohi),24.41,25.49,17.35,17,17.85,11.42,2.88,NA,NA,40.33,40.55,37.5,43.01,42.58,46.95,46.5,47.1,42.86,41.51,40.43,62.5,22,21.9,22.7,21.1,21,21.6,42.53,42,47.51,3.45,3.43,3.64,2.96,2.93,3.17,5.59,5.61,5.46
Uttar Pradesh,Shahjahanpur,28.16,29.56,21.22,20.45,21.48,15.38,4.17,NA,NA,60.99,61.27,58.7,58.12,59.19,50.88,52.19,46.86,73.03,43.33,43.35,42.86,22.13,21.77,23.8,21.3,20.97,22.88,44.29,45.08,38.93,3.55,3.66,3.04,3.06,3.13,2.75,5.87,6.09,5
Uttar Pradesh,Shrawasti,39.89,40.16,30.3,27.79,28,20.5,5.52,NA,NA,35.17,35.55,NA,54.37,54.33,NA,36.77,36.35,NA,18.31,18.83,NA,21.4,21.3,NA,20.7,20.6,NA,48.17,48.11,NA,3.31,3.31,NA,2.8,2.8,NA,6.02,6.05,NA
Uttar Pradesh,Siddharthnagar,37.54,37.79,29.7,26.38,26.56,20.9,4.82,NA,NA,34.92,35.07,NA,51.91,52.2,NA,40.23,38.9,NA,20.2,20.01,NA,21.7,21.6,NA,21,21,NA,44.27,44.1,NA,3.52,3.53,NA,3.11,3.12,NA,5.71,5.73,NA
Uttar Pradesh,Sitapur,28.02,28.66,22.38,19.25,19.68,15.45,4.42,NA,NA,44.83,45.15,39.13,46.82,47.07,44.29,48.97,47.62,62.22,43.65,44.83,22.22,22,21.9,23.1,21.5,21.4,22.1,54.35,54.33,54.59,3.47,3.45,3.64,2.92,2.88,3.25,5.73,5.77,5.41
Uttar Pradesh,Sonbhadra,28.18,30.5,15.17,19.48,21.14,10.14,3.78,NA,NA,50.62,51.13,41.46,47.67,48.64,35.71,48.42,38.99,80.58,47.2,47.02,50,22,21.8,22.9,21.5,21.4,22.2,33.23,32.69,40.2,3.34,3.41,2.94,2.91,2.94,2.74,4.9,5.29,3.76
Uttar Pradesh,Sultanpur,21.88,22.16,17.6,14.42,14.62,11.2,3.03,NA,NA,41.36,42.47,NA,38.18,39.03,NA,71.92,71.05,NA,50.75,51.19,NA,22.3,22.2,NA,21.6,21.5,NA,57.17,57.11,NA,3.05,3.08,NA,2.67,2.69,NA,4.67,4.69,NA
Uttar Pradesh,Unnao,20.99,21.6,18.1,14.15,14.44,12.76,3.08,NA,NA,40.46,41.85,29.29,42.81,44.66,32.32,69.97,66.79,80.77,46.35,46.38,46.15,22.8,22.5,24.1,22,21.8,23.2,52.11,52.29,50.97,3.03,3.08,2.79,2.6,2.62,2.5,4.47,4.62,3.94
Uttar Pradesh,Varanasi,19.06,20.64,17.19,11.57,12.89,10.01,2.32,NA,NA,37.57,40.52,31.99,33.74,35.52,31.24,76.25,68.32,83.23,50.12,48.4,54.55,22.6,22.2,23.2,21.8,21.5,22.2,42.34,38.51,48.16,3.04,3.17,2.87,2.7,2.81,2.56,4.62,4.94,4.27
Uttarakhand,Almora,15.78,16.13,10.95,9.74,9.99,6.34,1.98,NA,NA,34.86,35.17,25,25.79,26.43,13.55,75.53,73.99,85.12,31.61,29.94,71.43,22.3,22.1,24.7,21.7,21.5,24.3,48.19,47.45,64.71,2.68,2.72,2.12,2.58,2.62,2.05,3.59,3.68,2.66
Uttarakhand,Bageshwar,15.03,15.14,12.73,8.03,8.16,5.24,1.76,NA,NA,37.04,37.12,34.21,26.12,26.4,18.58,83.54,82.79,93.37,30.92,31.22,0,22.02,21.98,22.78,21.46,21.42,22.24,60.03,59.88,63.77,2.59,2.59,2.46,2.48,2.48,2.37,3.53,3.55,3.26
Uttarakhand,Chamoli,17.7,18.12,15.75,12.41,12.45,12.26,1.97,NA,NA,39.5,39.3,41.31,25.1,25.83,19.73,72.84,68.07,85.91,41.69,41.98,39.47,22.7,22.6,23.2,22.1,22,22.8,41.58,40.33,50.6,2.57,2.61,2.36,2.52,2.55,2.31,3.51,3.56,3.23
Uttarakhand,Champawat,16.91,17.07,16.13,11.35,11.36,11.31,2,NA,NA,45.36,44.82,49.35,34.12,32.28,45.6,80.13,79.97,80.85,39.29,36.99,54.55,21.52,21.44,22.06,20.89,20.82,21.47,50.22,50.26,50,2.76,2.75,2.85,2.64,2.63,2.68,3.66,3.71,3.38
Uttarakhand,Dehradun,16.58,19.68,14.44,10.09,12.81,8.21,1.85,NA,NA,29.32,32.92,25.15,22.45,26.57,18.61,91.41,89.12,92.67,39.17,38.01,40.46,24.7,24.1,25.2,24.1,23.4,24.6,44.54,37.37,52.15,2.37,2.55,2.24,2.26,2.41,2.15,3.2,3.59,2.96
Uttarakhand,Haridwar,21.94,24.62,17.24,14.55,16.94,10.36,2.74,NA,NA,37.27,40.19,28.37,36.92,42.5,23.65,78,70.07,83.14,44.3,39.21,58.14,23.9,22.4,26.5,23.3,21.8,26.3,36.34,32.14,48.39,3.03,3.45,2.56,2.77,3.09,2.4,4.3,5.37,3.42
Uttarakhand,Nainital,16.27,16.17,16.41,10.99,10.58,11.58,1.88,NA,NA,37.28,37.07,37.68,27.21,26.87,27.78,82.92,83.41,82.07,40.91,40.3,41.86,23.4,23.16,23.78,22.8,22.58,23.19,49.27,48.31,50.91,2.55,2.52,2.61,2.48,2.45,2.53,3.36,3.29,3.48
Uttarakhand,Pauri Garhwal,18.8,19.29,15.96,10.87,11.01,10.04,2.15,NA,NA,24.27,24.2,24.8,22.75,23.02,20.9,91.05,90.52,92.75,35.47,34.7,46.67,23.1,22.9,24.5,22.7,22.5,23.9,47.76,47.49,49.51,2.61,2.64,2.48,2.47,2.49,2.39,3.74,3.78,3.56
Uttarakhand,Pithoragarh,15.44,16.17,12.12,9.28,9.37,8.85,1.71,NA,NA,45.14,45.35,43.48,23.02,23.84,18.1,83.96,80.45,91.96,41.26,42.05,34.15,21.5,21.3,22.4,21,20.8,22,53.68,51.23,68.04,2.49,2.55,2.23,2.38,2.43,2.18,3.34,3.44,2.91
Uttarakhand,Rudraprayag,17.01,17.09,NA,10.95,10.98,NA,1.83,NA,NA,40.7,40.67,NA,24.88,24.86,NA,74.33,74.21,NA,36.95,36.95,NA,22.3,22.3,NA,21.7,21.7,NA,46.18,46.12,NA,2.57,2.57,NA,2.49,2.49,NA,3.54,3.54,NA
Uttarakhand,Tehri Garhwal,21.09,21.79,16.78,12.35,12.59,10.84,2.46,NA,NA,31.88,31.77,32.99,27.94,28.64,22.36,80.2,76.6,90.38,36.95,37.08,35.71,22.6,22.4,23.6,22.2,22,23.1,46.49,46.01,50.51,2.79,2.86,2.42,2.57,2.62,2.31,4.17,4.3,3.4
Uttarakhand,Udham Singh Nagar,18.23,18.67,17.46,12.94,13.01,12.81,2.11,NA,NA,41.89,43.37,37.82,32.54,34.39,27.8,76.01,72.84,82.04,35.1,35.37,34.43,22.43,22.23,22.9,21.6,21.39,22.05,43.12,42,46.17,2.74,2.83,2.56,2.65,2.73,2.48,3.91,4.06,3.62
Uttarakhand,Uttarkashi,15.87,16.51,11.7,11.24,11.73,8.1,1.85,NA,NA,40.1,40.17,39.08,26.79,27.09,24.1,76.54,72.25,88.57,41.83,40.97,50,22.7,22.5,24.2,22,21.8,23.6,38.89,37.19,54.04,2.92,2.99,2.46,2.64,2.7,2.32,4.15,4.29,3.38
